0,1,2,3,4,5,6,7
2020,3,18,pm,5,36,user1,내일까지 읽어오시오.
2020,3,18,pm,5,44,user2,오머야
2020,3,18,pm,5,44,user3,ㅎㅇㅎㅇ
2020,3,18,pm,5,44,user2,이모티콘 안냐세영
2020,3,18,pm,5,44,user1,그냥 이거 읽으면
2020,3,18,pm,5,44,user2,쟤넨 석사인가?
2020,3,18,pm,5,45,user1,똑똑해짐
2020,3,18,pm,5,45,user1,뭔가
2020,3,18,pm,5,45,user2,아그래?
2020,3,18,pm,5,45,user1,트렌드분석이니깐
2020,3,18,pm,5,45,user1,학사각
2020,3,18,pm,5,45,user1,기업 사례분석
2020,3,18,pm,5,45,user1,ㅋㅋㅋㅋㅋㅋㅋ
2020,3,18,pm,5,45,user2,ㅋㅋㅋㅋㅁㅊ
2020,3,18,pm,5,45,user2,똑같은 멍청이들이네 모
2020,3,18,pm,5,45,user1,근데 읽으면
2020,3,18,pm,5,45,user1,아이디어가
2020,3,18,pm,5,45,user1,떠오를수도 있음
2020,3,18,pm,5,45,user1,제발 읽어줘
2020,3,18,pm,5,45,user1,부탁이여
2020,3,18,pm,5,45,user2,물류는 머 재밌는거가 없던데 용케 찾았넹
2020,3,18,pm,5,45,user2,아니읽고잇어
2020,3,18,pm,5,45,user2,걱정마러
2020,3,18,pm,5,45,user1,좀
2020,3,18,pm,5,45,user1,읽을만함
2020,3,18,pm,5,45,user1,ㅇㅈ?
2020,3,18,pm,5,46,user1,그리고 지환이형이 자기 상받은거 자료 주신대
2020,3,18,pm,5,49,user2,대충빠르게 읽엇는데
2020,3,18,pm,5,49,user2,칸반시스템을 단순 디지탈화한거랑 머가다름???
2020,3,18,pm,5,49,user1,ㅋㅋㅋㅋㅋㅋㅋㄲㅋ
2020,3,18,pm,5,49,user1,그냥 그 앞에
2020,3,18,pm,5,49,user1,기업 사례들보고
2020,3,18,pm,5,50,user1,이렇구나~
2020,3,18,pm,5,50,user1,하란 목적으로
2020,3,18,pm,5,50,user1,준거임
2020,3,18,pm,5,50,user2,아 현황분석만 보면대??
2020,3,18,pm,5,50,user2,ㅇㅎ
2020,3,18,pm,5,50,user1,ㅇㅇ
2020,3,18,pm,5,50,user2,놀랍게도 석사애들이네용
2020,3,18,pm,5,50,user1,여기서 알 수 있는점은
2020,3,18,pm,5,50,user1,스마트팩토리도
2020,3,18,pm,5,50,user1,scm의 일부다
2020,3,18,pm,5,50,user1,근데 아두이노는 좀 빼고 싶긴 하다
2020,3,18,pm,5,51,user1,근데 뭔가 다들 보고서로 입은 잘 털거 같아서
2020,3,18,pm,5,51,user1,뭘 보여줄게 있어야 할 것 같다
2020,3,18,pm,5,51,user2,맞지 옵션일뿐이니깐 빼버려두 괜찮으나 플러스알파가 될수도 있구
2020,3,18,pm,5,51,user1,그래서 시뮬레이션은
2020,3,18,pm,5,51,user1,가져가는게 좋을거같다
2020,3,18,pm,5,51,user1,라는 결론이었어
2020,3,18,pm,5,51,user1,어땠어
2020,3,18,pm,5,52,user2,좋졍
2020,3,18,pm,5,52,user3,나 과제만 끝내고 볼께요
2020,3,18,pm,5,52,user1,넵
2020,3,18,pm,5,52,user1,3.시스템 설계 전까지만 보시면 됩니다
2020,3,18,pm,5,55,user1,세아왜전화함
2020,3,18,pm,5,56,user2,ㅋㅋ퇴근했다고 자랑하려고
2020,3,18,pm,5,56,user2,이모티콘
2020,3,18,pm,5,57,user1,이모티콘
2020,3,18,pm,6,5,user2,다읽었다
2020,3,18,pm,10,23,user1,상받은거주심
2020,3,18,pm,10,25,user2,My storage running out
2020,3,18,pm,10,25,user1,?
2020,3,18,pm,10,25,user1,모했어
2020,3,18,pm,10,25,user2,Can u give me pdf version?
2020,3,18,pm,10,25,user2,Plz
2020,3,18,pm,10,26,user1,나지금지하철
2020,3,18,pm,10,26,user1,성훈 한 plz
2020,3,18,pm,10,28,user3,읽기 전용이라서 다른이름으로 저장이안되는 상황
2020,3,18,pm,10,28,user3,small pdf도 변환 안해주는 상황
2020,3,18,pm,10,28,user3,이상
2020,3,18,pm,10,29,user1,사진 6장
2020,3,18,pm,10,30,user1,어휴
2020,3,18,pm,10,30,user1,이모티콘
2020,3,18,pm,10,31,user2,이모티콘
2020,3,19,pm,12,0,user1,4시반까지감
2020,3,19,pm,12,3,user3,ㅋㅋㅋ물류경영이 잘 끝난다면
2020,3,19,pm,12,4,user1,ㅇㅈ
2020,3,19,pm,12,4,user3,어제 너가 올린거 스제개 과제할때 거의 다 본거든데ㅋㅋㅋ
2020,3,19,pm,12,4,user1,와웅..
2020,3,19,pm,12,4,user1,헬제개 역시
2020,3,19,pm,12,5,user3,ㅋㅋㅋㅋ그때 스마트 붙은건 거의다 찾아본것같아 젠장
2020,3,19,pm,12,6,user2,ㅋㅋㅋㅋㅋ
2020,3,19,pm,12,7,user2,스
2020,3,19,pm,12,7,user1,ㅋㅋ
2020,3,19,pm,12,7,user1,1시 수업이다!!!!!!!!!!!
2020,3,19,pm,12,7,user2,샵검색: #스마트제조
2020,3,19,pm,12,7,user1,와
2020,3,19,pm,12,7,user3,홀리
2020,3,19,pm,12,7,user2,모야 저책 몰라써?
2020,3,19,pm,12,7,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,12,7,user1,알지
2020,3,19,pm,12,8,user1,맨첫번째나올줄은
2020,3,19,pm,12,8,user1,모름
2020,3,19,pm,12,8,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,12,8,user2,우끼다
2020,3,19,pm,12,8,user2,물경 어떡해 진짜 없던 지병 생기겠다
2020,3,19,pm,12,20,user1,이모티콘
2020,3,19,pm,12,40,user1,아 시벌
2020,3,19,pm,12,40,user1,물류경영
2020,3,19,pm,12,40,user1,실시간이네
2020,3,19,pm,12,40,user1,실시간으로 시청자료를 보고
2020,3,19,pm,12,40,user1,과제가 5페이지 이내로 레포트야
2020,3,19,pm,12,40,user1,미친놈
2020,3,19,pm,12,44,user3,ㅁㅊ
2020,3,19,pm,12,46,user1,7시 카페 어떠셔..
2020,3,19,pm,12,46,user1,ㅅㅂ..
2020,3,19,pm,12,47,user3,어디 카페로갈까
2020,3,19,pm,12,47,user3,근데 실시간이아니라 출석만 실시간으로 하는거아님??
2020,3,19,pm,12,47,user1,음 그런가??
2020,3,19,pm,12,47,user1,과제 5페ㅣ지는
2020,3,19,pm,12,47,user1,너무햇다
2020,3,19,pm,12,47,user3,저게 언제다쓰냐
2020,3,19,pm,12,47,user1,일단 토론 참여하고
2020,3,19,pm,12,47,user1,도망갈까
2020,3,19,pm,12,48,user3,ㅋㅋㅋㅋㅋ3시에 들가보고 나중에 들어도되면 출튀ㅋㅋㅋ
2020,3,19,pm,12,48,user1,ㅇㅈ
2020,3,19,pm,12,48,user1,그러고 세아 카페로
2020,3,19,pm,12,48,user1,출근도장찍겟음
2020,3,19,pm,12,50,user1,한대앞역 할리스임
2020,3,19,pm,12,54,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,12,54,user2,아니 자기가 머 할말이 있다고 그걸 실시간으로?
2020,3,19,pm,12,56,user2,이모티콘
2020,3,19,pm,12,58,user1,이래서
2020,3,19,pm,12,58,user1,갓선이짱임
2020,3,19,pm,12,58,user2,캡스톤 2학기만 들으면
2020,3,19,pm,12,58,user2,졸업이안대나?
2020,3,19,pm,12,58,user2,ㅜㅜ
2020,3,19,pm,12,58,user1,ㅇㅇ
2020,3,19,pm,12,59,user1,논문쓰면?
2020,3,19,pm,12,59,user2,논문쓸까햇는데.. 우리 공모전 퀄을 보아하니 걍 이걸로 캡스톤 날먹해두 좋을것같구..
2020,3,19,pm,1,1,user2,이모티콘
2020,3,19,pm,1,1,user3,ㅋㅋㅋㅋ
2020,3,19,pm,1,1,user3,졸업하기힘들다
2020,3,19,pm,1,1,user2,그니까여
2020,3,19,pm,1,1,user2,한국대학 졸업 누가쉽댔는지..후
2020,3,19,pm,1,1,user2,행정상문제로 안댄대?
2020,3,19,pm,1,3,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,1,3,user1,캡스톤 2학기때는
2020,3,19,pm,1,3,user1,발표가 아니라
2020,3,19,pm,1,3,user1,주제 정하는데 한 학기 다 씀
2020,3,19,pm,1,4,user2,그건 마져
2020,3,19,pm,1,4,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,1,5,user1,캡스톤은 하드웨어를 섞어야
2020,3,19,pm,1,5,user1,결과물이 좋대
2020,3,19,pm,1,5,user2,뭔가 발명을할래?
2020,3,19,pm,1,5,user2,SCM애도음되는?
2020,3,19,pm,1,5,user2,시뮬툴을 만들어서 아두이노에 얹을까?
2020,3,19,pm,1,7,user1,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,1,7,user1,그걸
2020,3,19,pm,1,7,user1,좀따가서 얘기
2020,3,19,pm,1,7,user1,ㄱㄱ
2020,3,19,pm,1,8,user3,우린 캡스톤 아직 남일 ㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,1,8,user3,뭐하지 캡스톤.....
2020,3,19,pm,2,54,user1,아
2020,3,19,pm,2,54,user1,개새끼
2020,3,19,pm,2,54,user1,유튜브 쳐 올리고
2020,3,19,pm,2,54,user1,들으라하네
2020,3,19,pm,2,54,user1,미리밀 쳐올리던가
2020,3,19,pm,2,54,user1,그럴거면
2020,3,19,pm,2,56,user1,4시반에 못갈듯 ㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,5,user3,그럼 어디서 보실
2020,3,19,pm,3,5,user3,나 근데 5시에 정정 그거 해야댐
2020,3,19,pm,3,5,user1,아 그러네
2020,3,19,pm,3,5,user1,그거 피방에서 하게?
2020,3,19,pm,3,6,user3,그냥 폰으로할까함
2020,3,19,pm,3,6,user2,ㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,6,user2,제시간에 출석해야함??
2020,3,19,pm,3,7,user3,지금 토론방에 약 60명있는데 아주 조용함 중
2020,3,19,pm,3,7,user2,아 수업이 시작되긴한거에요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,7,user2,골때리네 성준좌
2020,3,19,pm,3,8,user3,ㅋㅋㅋㅋㅋㅋㅋㅋ일단 유튜브 보라는데 보고는있는데 ㅋㅋㅋㅋㅋ
2020,3,19,pm,3,8,user3,뭘말해야하지
2020,3,19,pm,3,8,user1,토론 해야
2020,3,19,pm,3,8,user1,출석인정인데
2020,3,19,pm,3,8,user1,다들 눈치보는중
2020,3,19,pm,3,8,user1,첫빠따
2020,3,19,pm,3,19,user1,그럼 5시 45분까지 한대앞역 카페 ㄱ?
2020,3,19,pm,3,20,user3,한대앞 넘나 귀찮
2020,3,19,pm,3,20,user3,알겠으
2020,3,19,pm,3,20,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,20,user1,세아 ㄱㅊ?
2020,3,19,pm,3,20,user2,오빠지금어디ㅣㄴ뎅?
2020,3,19,pm,3,20,user1,집
2020,3,19,pm,3,21,user3,난 카페용
2020,3,19,pm,3,21,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅁㅊ개멀어
2020,3,19,pm,3,21,user2,성훈오빤 어디카페에여?
2020,3,19,pm,3,21,user3,룽고
2020,3,19,pm,3,21,user3,그 황산 맞은편
2020,3,19,pm,3,21,user2,창범 한번 씨게 고생시킬까요?ㅎ
2020,3,19,pm,3,21,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,21,user2,갑자기 학교가고싶네
2020,3,19,pm,3,21,user3,세아 자취인가???
2020,3,19,pm,3,21,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ네
2020,3,19,pm,3,21,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,21,user2,한대앞역근처에요
2020,3,19,pm,3,21,user3,아하 ㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,21,user3,그냥 내가 한대앞으로 갈께
2020,3,19,pm,3,21,user3,2명 고생시키는건 오바다
2020,3,19,pm,3,22,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,22,user1,난 인덕원역임
2020,3,19,pm,3,22,user1,;;
2020,3,19,pm,3,22,user2,창범의 여정을 위해서라면 기꺼이~~학교 가지만
2020,3,19,pm,3,22,user2,ㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,22,user1,이모티콘
2020,3,19,pm,3,22,user2,한번봐드림ㅋ
2020,3,19,pm,3,22,user2,이모티콘
2020,3,19,pm,3,22,user2,할리스 뭔가 개 질리는데
2020,3,19,pm,3,22,user2,엔제리너스가 폐업함
2020,3,19,pm,3,23,user2,ㄷㄷㄷㄷ
2020,3,19,pm,3,23,user3,엔제리너스 개노맛 롯데
2020,3,19,pm,3,23,user2,쌉ㅇㅈ합니다
2020,3,19,pm,3,23,user2,근데한대앞 역에서 가까운곳이...음...
2020,3,19,pm,3,23,user3,옛날에 롯데몰에서 일할 때 고통이었다 자꾸 매니저님이 엔제리너스 커피만 사줘
2020,3,19,pm,3,23,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,24,user2,엔제리너스 망한이유 순전히 원두qc 조져서
2020,3,19,pm,3,53,user1,아 지금 씻고 나가도 될거 같은데
2020,3,19,pm,3,55,user3,ㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,3,55,user3,그럼 나 정정만하고 만나실???
2020,3,19,pm,3,55,user1,ㅇㅋ 나도 근데
2020,3,19,pm,3,55,user1,하긴 해야함
2020,3,19,pm,3,55,user1,폰으로
2020,3,19,pm,3,55,user1,하게
2020,3,19,pm,3,55,user1,최대한 빨리 갈게
2020,3,19,pm,3,55,user3,셔틀 10분꺼 타야되잖아
2020,3,19,pm,3,55,user3,나 여기서 한대앞 가려면
2020,3,19,pm,3,56,user1,20분꺼
2020,3,19,pm,3,56,user1,아님?
2020,3,19,pm,3,57,user3,나 셔틀콕에서 타잖아
2020,3,19,pm,3,57,user3,10분 40분 아님??
2020,3,19,pm,3,57,user3,아니구나
2020,3,19,pm,3,57,user3,휴아봇 개꿀
2020,3,19,pm,3,57,user3,5시 20분꺼 타고 나갈께
2020,3,19,pm,3,58,user1,ㅇㅋ
2020,3,19,pm,4,3,user1,5시30분 ㄱㄱ
2020,3,19,pm,4,3,user3,ㅇㅋ
2020,3,19,pm,4,17,user2,그럼저는 잽싸게 안과좀 다녀오겟읍미다
2020,3,19,pm,5,11,user1,님들 밥 머금?
2020,3,19,pm,5,12,user3,ㄴㄴ나근데 이따 지연이랑 먹을듯
2020,3,19,pm,5,12,user2,안과가..앙동에만있군..
2020,3,19,pm,5,12,user2,휴..
2020,3,19,pm,5,12,user1,ㄲㅂ
2020,3,19,pm,5,12,user1,나
2020,3,19,pm,5,12,user1,안약하나
2020,3,19,pm,5,12,user1,있음
2020,3,19,pm,5,12,user1,일회용
2020,3,19,pm,5,12,user2,나두
2020,3,19,pm,5,12,user1,아
2020,3,19,pm,5,12,user2,잇긴함
2020,3,19,pm,5,12,user2,ㅋㅋ
2020,3,19,pm,5,12,user2,ㅋㅋㅋㅋ
2020,3,19,pm,5,12,user1,ㄲㅂ
2020,3,19,pm,5,12,user2,이모티콘
2020,3,19,pm,5,13,user1,밥드셨나요 다들
2020,3,19,pm,5,13,user2,배고픈디
2020,3,19,pm,5,13,user2,오빠어디쯤임?
2020,3,19,pm,5,13,user1,금졍
2020,3,19,pm,5,13,user2,오홍..
2020,3,19,pm,5,15,user2,우리 길게안할거면 스벅가쟈.
2020,3,19,pm,5,15,user2,할리스 와이파이 쓸애깅.
2020,3,19,pm,5,16,user1,죠아
2020,3,19,pm,5,16,user1,한대앞 스벅 ㅇㄷ?
2020,3,19,pm,5,22,user2,ㄴ ㅔ
2020,3,19,pm,5,34,user1,ㅇㄷㅇㄷ
2020,3,19,pm,5,35,user3,나랑 세아는 스벅
2020,3,19,pm,5,35,user3,넌
2020,3,19,pm,5,35,user1,나
2020,3,19,pm,5,35,user1,역도착!!
2020,3,19,pm,5,35,user3,ㅇㅋ
2020,3,19,pm,5,37,user2,이모티콘
2020,3,19,pm,10,23,user1,사진
2020,3,19,pm,10,23,user1,브래드 보드 뭐 살까
2020,3,19,pm,10,58,user3,적당한거...
2020,3,19,pm,11,1,user1,이모티콘
2020,3,19,pm,11,26,user2,https://m.vitconshop.com/goods/view?no=1167
2020,3,19,pm,11,26,user2,혹시나 이런거 만들려면 음..
2020,3,19,pm,11,26,user2,넘크면안되려나?
2020,3,19,pm,11,27,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,19,pm,11,27,user1,아니일단
2020,3,19,pm,11,27,user1,브래드보드 빼고는 다 주문함
2020,3,19,pm,11,37,user3,ㅋㅋ16만 5천원좀 쎈데?
2020,3,20,am,12,15,user2,쟤네는 관리를 싹 해줘서 인건비가 비싸여 ㅋㅋㅋ
2020,3,20,am,2,34,user1,https://opentutorials.org/course/3347
2020,3,21,pm,8,17,user1,이 싸강을 보려면
2020,3,21,pm,8,17,user1,node.js랑 mysql에 대해 알아야하고
2020,3,21,pm,8,17,user2,ㅋㅋㅋㅋ마즘
2020,3,21,pm,8,17,user1,node.js를 알려면 html에 대해서
2020,3,21,pm,8,17,user1,먼저
2020,3,21,pm,8,17,user1,들으라네
2020,3,21,pm,8,17,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,17,user1,처음으로
2020,3,21,pm,8,17,user2,그게그렇게됨??
2020,3,21,pm,8,17,user1,돌아감
2020,3,21,pm,8,17,user1,;;
2020,3,21,pm,8,17,user1,응응
2020,3,21,pm,8,18,user2,어케
2020,3,21,pm,8,18,user2,ㅋㅋㅋㅋㅋ
2020,3,21,pm,8,18,user2,재밋고 험난할텐데
2020,3,21,pm,8,18,user2,괜찮게써?
2020,3,21,pm,8,18,user1,사진
2020,3,21,pm,8,18,user1,;;
2020,3,21,pm,8,18,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,18,user2,멋사붙 해야겠네
2020,3,21,pm,8,18,user1,험난하겠다
2020,3,21,pm,8,18,user2,멋사 왜안해진짜?
2020,3,21,pm,8,18,user2,ㅋㅋㅋ
2020,3,21,pm,8,18,user1,미안
2020,3,21,pm,8,18,user2,멋사하자
2020,3,21,pm,8,18,user2,같이ㅏ자
2020,3,21,pm,8,18,user2,재밋서진짜
2020,3,21,pm,8,19,user1,멋사 너무 내 손이
2020,3,21,pm,8,19,user1,희생될거가탕
2020,3,21,pm,8,19,user2,글쎄..
2020,3,21,pm,8,19,user2,오빠손이희생되는
2020,3,21,pm,8,19,user2,주요이유는
2020,3,21,pm,8,19,user2,확모겠지
2020,3,21,pm,8,19,user2,ㅋㅋ
2020,3,21,pm,8,19,user2,ㅇㄱㄹㅇ
2020,3,21,pm,8,24,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,24,user1,이미과제 다 끝냄
2020,3,21,pm,8,24,user1,아니 근데 이거
2020,3,21,pm,8,24,user1,다 어케함
2020,3,21,pm,8,24,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,24,user1,미쳤네
2020,3,21,pm,8,25,user1,https://blog.naver.com/hongsp7844/221402665487
2020,3,21,pm,8,26,user1,시발
2020,3,21,pm,8,26,user1,내가못할거같아?
2020,3,21,pm,8,26,user1,다뒤졌어
2020,3,21,pm,8,27,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,31,user1,사진
2020,3,21,pm,8,31,user1,딱 우리가 하려던거 임
2020,3,21,pm,8,31,user1,이미
2020,3,21,pm,8,31,user1,역시
2020,3,21,pm,8,34,user1,그냥 아두이노를 차가 지나갔다는 신호 역할로 주고
2020,3,21,pm,8,37,user3,토나온다
2020,3,21,pm,8,37,user3,확모도 해야하는데
2020,3,21,pm,8,39,user3,ㅋㅋㅋㅋㅋㅋ가는길이 너무 험난한데
2020,3,21,pm,8,39,user1,그 차량의 정보(차량번호
2020,3,21,pm,8,40,user1,그리고 그 기존모델이랑 개선모델을
2020,3,21,pm,8,40,user1,비교해서
2020,3,21,pm,8,40,user1,뭘 도출할 수 있을까
2020,3,21,pm,8,40,user1,차량은 계속 온다고 가정하고
2020,3,21,pm,8,40,user3,이미지인식을 아두이노로 대체하는거지?
2020,3,21,pm,8,40,user1,하루 출고량이 몇 퍼센트 증가했고
2020,3,21,pm,8,40,user3,아님 그냥 임의로 런 시키는거?
2020,3,21,pm,8,41,user1,고객 대응력 및 납기 신뢰도를 향상시킬 수 있다.. 이런식
2020,3,21,pm,8,41,user1,음
2020,3,21,pm,8,41,user1,이미지 인식도 하면 좋겠지만
2020,3,21,pm,8,41,user1,이건 잘 몰겠음
2020,3,21,pm,8,42,user3,출고량도 될수있고 아니면 시뮬레이션에서 같은 장소에있는 재고 출하할때 시간이랑 바꿨을때 출하시간 비교해도 되지않을까?
2020,3,21,pm,8,42,user1,맞아
2020,3,21,pm,8,42,user1,근데 결국
2020,3,21,pm,8,42,user1,출하량이 많다는 거는
2020,3,21,pm,8,42,user1,그 물류창고의 대응력이 높다는 거니깐
2020,3,21,pm,8,42,user3,그러면 출고량을하면 그날 전체를 계산을해야하는데
2020,3,21,pm,8,43,user1,그건 시뮬로 쉽게 가능
2020,3,21,pm,8,43,user1,ㅋㅋ
2020,3,21,pm,8,43,user3,ㅇㅎㅋㅋ그럼 그럽시다
2020,3,21,pm,8,43,user3,시린이라;;;
2020,3,21,pm,8,43,user1,이런 시스템이 음
2020,3,21,pm,8,43,user1,직접
2020,3,21,pm,8,43,user1,시뮬레이션 모델링해서
2020,3,21,pm,8,43,user1,시연까지 한다면
2020,3,21,pm,8,43,user1,결과도 도출하고
2020,3,21,pm,8,43,user1,그러면 그래도 괜찮지 않을까
2020,3,21,pm,8,43,user1,좀 더 좋은 아이디어 있으면 환영
2020,3,21,pm,8,44,user3,응응 어제 과제하면서 논문보는데 다 똑같은거로 논문 뒤지게많든데
2020,3,21,pm,8,44,user1,이것도 당근 output 수치에 포함 시키는게 날듯
2020,3,21,pm,8,44,user1,앙
2020,3,21,pm,8,44,user1,ㅇ아ㅖ
2020,3,21,pm,8,44,user1,아예
2020,3,21,pm,8,44,user1,같은거?
2020,3,21,pm,8,44,user1,보여주삼
2020,3,21,pm,8,44,user1,ㅋㅋㅋㅋ
2020,3,21,pm,8,44,user3,아니 우리꺼말고ㅋㅋ
2020,3,21,pm,8,44,user3,크로스도킹 때문에 찾아보다가
2020,3,21,pm,8,45,user3,다 똑같은 내용으로 다 써놨길래ㅋㅋ
2020,3,21,pm,8,45,user1,ㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,45,user1,그냥 좀
2020,3,21,pm,8,45,user1,그런 거시적
2020,3,21,pm,8,45,user1,정보를
2020,3,21,pm,8,45,user1,사례를 들어서
2020,3,21,pm,8,45,user1,시연까지 하는거니깐
2020,3,21,pm,8,45,user1,ㄱㅊ지 않을까
2020,3,21,pm,8,46,user1,할거개많다
2020,3,21,pm,8,47,user1,html
2020,3,21,pm,8,47,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,47,user1,시발
2020,3,21,pm,8,47,user3,그니까 아오 나 지금 과제도 개많은데ㅋㅋㅋㅋ
2020,3,21,pm,8,47,user1,근데 창고 상차하는곳이
2020,3,21,pm,8,47,user1,그
2020,3,21,pm,8,47,user1,입구 저 반대편에
2020,3,21,pm,8,47,user1,있는것도
2020,3,21,pm,8,47,user1,너무 억지같아
2020,3,21,pm,8,47,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,48,user1,kpi가 잘 나오게 하기 위한
2020,3,21,pm,8,48,user1,억지 가정느낌
2020,3,21,pm,8,48,user3,그럼 게이트웨이를 좀 멀게하면 안되나??
2020,3,21,pm,8,48,user1,근까 보통 효율적으로 창고를
2020,3,21,pm,8,48,user1,창고 레이아웃을
2020,3,21,pm,8,48,user1,만들어놨으면
