0,1,2,3,4,5,6,7
2020,3,21,pm,8,49,user1,게이트웨이에서 나오면 그 근처에 상차하는 곳이 있어야
2020,3,21,pm,8,49,user1,좀 정상적인거 아닌가??
2020,3,21,pm,8,49,user3,흠....
2020,3,21,pm,8,49,user1,아니면 창고가 여러 제품을 다루고 상차하는곳이 여러개 있는데
2020,3,21,pm,8,49,user1,어떤곳은 가까이 있고
2020,3,21,pm,8,49,user1,어떤곳은
2020,3,21,pm,8,49,user1,저 멀리 있다던가
2020,3,21,pm,8,49,user1,이러면
2020,3,21,pm,8,49,user1,말이 되는데
2020,3,21,pm,8,49,user3,ㅇㅇ보통 창고가그렇긴해
2020,3,21,pm,8,50,user3,품목별로 따로 창고를 만들긴해
2020,3,21,pm,8,50,user3,육군은ㅋㅋㅋ
2020,3,21,pm,8,50,user1,맞아
2020,3,21,pm,8,50,user1,걍 품목별로 나눠져있고
2020,3,21,pm,8,50,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,50,user3,그래서 여러가지 수령할때 계속 차 다시대야댐
2020,3,21,pm,8,51,user1,상차 장소가 여러개 있다 라는
2020,3,21,pm,8,51,user1,가정이 더
2020,3,21,pm,8,51,user2,현실적으로 생각하면
2020,3,21,pm,8,51,user1,맞지 않을까
2020,3,21,pm,8,51,user2,우리셋이 나가 디지는게 젤 빠름
2020,3,21,pm,8,51,user2,어떄?좋지?
2020,3,21,pm,8,51,user1,그건 항상 맞지
2020,3,21,pm,8,51,user3,ㅋㅋㅋㅋ개슬프네
2020,3,21,pm,8,51,user1,근데 아이디어 자체는 괜찮은데
2020,3,21,pm,8,52,user1,우리가 너무 창고를 몰라서 그런가
2020,3,21,pm,8,52,user1,아니 내가
2020,3,21,pm,8,52,user2,다품종 소량생산에 맞춰서 이런 창고가 많이 생길 것 같다 하믄 대지
2020,3,21,pm,8,52,user2,아무리 크로스도킹이래도 어느정도 체제시간은 항상 있으수바께 업다
2020,3,21,pm,8,52,user2,ㅋㅋ
2020,3,21,pm,8,52,user2,글고 세부 레이어웃은 우리가 그렇게 정했다
2020,3,21,pm,8,52,user2,ㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,53,user2,우리 맴이다
2020,3,21,pm,8,53,user1,근까
2020,3,21,pm,8,53,user3,응응 근데 내가 다닌 창고들은 품목별로 나눠져있어
2020,3,21,pm,8,53,user1,말이 되게 정해야하지 않눙..
2020,3,21,pm,8,53,user1,그
2020,3,21,pm,8,53,user3,그걸 중점으로 가볼까
2020,3,21,pm,8,53,user2,창고1 품목1이에여?
2020,3,21,pm,8,53,user2,근데 쓰리디 프린터로 뽑으면
2020,3,21,pm,8,53,user1,창고1 품목 500 아님?
2020,3,21,pm,8,53,user1,ㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,53,user2,ㅇㅇ글케됨
2020,3,21,pm,8,53,user3,크기마다 다르긴한데
2020,3,21,pm,8,53,user1,그럼 트럭 1대에
2020,3,21,pm,8,53,user3,품목 많이 안들어감
2020,3,21,pm,8,54,user1,같은 제품만 담는걸로?
2020,3,21,pm,8,54,user3,큰 창고일수록 품목은 작아져
2020,3,21,pm,8,54,user3,적어져
2020,3,21,pm,8,54,user2,응응 근데
2020,3,21,pm,8,54,user2,모야 그
2020,3,21,pm,8,54,user2,3자물류
2020,3,21,pm,8,54,user2,이런것도 많이 생기고 있고
2020,3,21,pm,8,54,user2,한창고에 품목이 많아지는 경향이다 이거지 내말은
2020,3,21,pm,8,54,user2,ㅋㅋ
2020,3,21,pm,8,54,user3,ㅇㅎ
2020,3,21,pm,8,54,user2,미래지향적으로다가
2020,3,21,pm,8,54,user2,ㅋㅋㅋㅋㅋ
2020,3,21,pm,8,54,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,55,user3,ㅋㅋㅋㅋㅋ둘이 싸우고와 일단
2020,3,21,pm,8,55,user2,지금당장 껴맞추자면 말은 쪼끔 안될수 있으나
2020,3,21,pm,8,55,user2,ㅋㅋㅋㅋㅋ
2020,3,21,pm,8,55,user1,난 암것도 몰라서..
2020,3,21,pm,8,55,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,55,user1,그 결과값을 잘 나오게 하기 위해서
2020,3,21,pm,8,55,user1,적당한 야매는 필요하지만
2020,3,21,pm,8,56,user1,너무 야매가 딱 보기에도
2020,3,21,pm,8,56,user1,어이없으면
2020,3,21,pm,8,56,user1,좀 그렇다는거징
2020,3,21,pm,8,56,user1,ㅋㅋㅋ
2020,3,21,pm,8,56,user3,난 근데 우리가 앞으로의 미래를 위한걸 만드는거니까 세아꺼가 조금 더 부합하다생각하긴해
2020,3,21,pm,8,56,user1,세아얘기는
2020,3,21,pm,8,56,user1,한 창고에 여러 품목이 있고
2020,3,21,pm,8,57,user1,아 근데 나는
2020,3,21,pm,8,57,user1,상차 장소에 관한 거였어
2020,3,21,pm,8,57,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,57,user3,아 맞네ㅋㅋㅋ
2020,3,21,pm,8,57,user1,게이트웨이에서 나왔을때
2020,3,21,pm,8,57,user2,맞아
2020,3,21,pm,8,57,user2,ㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,57,user1,누가 저 멀리
2020,3,21,pm,8,57,user1,상차장소를
2020,3,21,pm,8,57,user1,해놓냐
2020,3,21,pm,8,57,user1,뒤지게맞을려고
2020,3,21,pm,8,57,user3,누구야
2020,3,21,pm,8,57,user2,워워
2020,3,21,pm,8,57,user1,ㅈㅅ.
2020,3,21,pm,8,57,user1,그래서 상차 장소를
2020,3,21,pm,8,57,user2,누구하나 찌르겟네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,8,57,user1,두개 정도?로 해놓고
2020,3,21,pm,8,57,user1,그 도크
2020,3,21,pm,8,58,user1,이제 하나는 좀 가까이 있고
2020,3,21,pm,8,58,user1,하나는 좀 멀리있다~
2020,3,21,pm,8,58,user1,이러면
2020,3,21,pm,8,58,user1,결과값도
2020,3,21,pm,8,58,user1,멀리있는것때문에
2020,3,21,pm,8,58,user1,ㄱㅊ게 나올거고
2020,3,21,pm,8,58,user1,적당한 가정이다
2020,3,21,pm,8,58,user1,이런 생각이었음
2020,3,21,pm,8,58,user1,그 나머지는 난 언급한적없어
2020,3,21,pm,8,58,user1,ㅋㅋㅋㅋ
2020,3,21,pm,8,59,user2,상차장소를 사방으로 하든지
2020,3,21,pm,8,59,user2,미래지향적으로다가
2020,3,21,pm,8,59,user2,품목이500갠데
2020,3,21,pm,8,59,user2,ㅋㅋ
2020,3,21,pm,8,59,user1,사방으로 하면
2020,3,21,pm,8,59,user1,모델링할때
2020,3,21,pm,8,59,user1,죽어
2020,3,21,pm,8,59,user2,필로티처럼
2020,3,21,pm,8,59,user2,주갖갸
2020,3,21,pm,8,59,user2,죽쟈
2020,3,21,pm,8,59,user2,여러번 이미 죽어봣자나
2020,3,21,pm,8,59,user1,정해줘 제발
2020,3,21,pm,8,59,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,0,user2,아이구 골때려
2020,3,21,pm,9,0,user1,그 너무 사방으로 해버리면
2020,3,21,pm,9,0,user1,기존 모델과의 비교가 힘듬
2020,3,21,pm,9,0,user1,ㅋㅋㅋㅋ
2020,3,21,pm,9,1,user2,듦
2020,3,21,pm,9,1,user2,아아앗
2020,3,21,pm,9,1,user2,음
2020,3,21,pm,9,1,user1,뭔지알지
2020,3,21,pm,9,1,user1,우리해봣자나
2020,3,21,pm,9,1,user2,ㅇㅇ
2020,3,21,pm,9,1,user1,세아
2020,3,21,pm,9,1,user2,ㅇㅇ...
2020,3,21,pm,9,1,user2,그래서 말문이막힌것
2020,3,21,pm,9,1,user2,ㅋㅋ
2020,3,21,pm,9,1,user1,좀만 잘못 건드려도
2020,3,21,pm,9,1,user1,결과값
2020,3,21,pm,9,1,user2,시벌ㅋㅋㅋ
2020,3,21,pm,9,1,user1,개달라지고
2020,3,21,pm,9,1,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,1,user1,의미가없어지고
2020,3,21,pm,9,1,user2,지금탐탐인데
2020,3,21,pm,9,1,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,1,user2,아는맛이 무섭다고
2020,3,21,pm,9,1,user2,갈릭브레드 개먹고싶어
2020,3,21,pm,9,1,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,2,user1,그래서 우리 이거를 만들고
2020,3,21,pm,9,2,user1,학술제에도
2020,3,21,pm,9,2,user1,도전해봊
2020,3,21,pm,9,2,user1,보자
2020,3,21,pm,9,3,user1,결론은 할게 개많다 이거여
2020,3,21,pm,9,4,user1,아니면 우리가 만든거 좀만 수정해서
2020,3,21,pm,9,4,user1,하던지 ㅋㅋㅋ
2020,3,21,pm,9,4,user1,시뮬레이션 모델은
2020,3,21,pm,9,4,user1,경진대회 한걸로
2020,3,21,pm,9,4,user1,아니근데 왜 시뮬경진대회 결과가 안나옴
2020,3,21,pm,9,14,user2,엊그젠가 개빡쳤었는데 또 새롭게 빡취네
2020,3,21,pm,9,14,user2,낼모레 오전 11시 30분까지 안나오면 전화해야지
2020,3,21,pm,9,14,user2,우리 만든거 괜찮긴 하
2020,3,21,pm,9,14,user2,지않지않나?
2020,3,21,pm,9,18,user1,근데 3월 중순에 안나올수도 있다고 하긴함
2020,3,21,pm,9,18,user1,기다려보자 ...
2020,3,21,pm,9,18,user1,3월까지만
2020,3,21,pm,9,18,user2,우리 scm공모전
2020,3,21,pm,9,18,user2,다시
2020,3,21,pm,9,18,user2,이 논의의 시발점으로 돌아와보자면
2020,3,21,pm,9,18,user2,시뮬경진대회모델에서
2020,3,21,pm,9,18,user2,금액산출만
2020,3,21,pm,9,18,user2,일단해보까?
2020,3,21,pm,9,19,user1,금액보다는
2020,3,21,pm,9,19,user1,출고량 차이가 중요하지 않을까?
2020,3,21,pm,9,19,user1,출고량차이 도출 ->금액
2020,3,21,pm,9,19,user1,이런순서
2020,3,21,pm,9,20,user1,그리고 우리 모델에서도 뭔가 조금 수정하자 ㅋㅋㅋㅋ
2020,3,21,pm,9,21,user2,아 목적식 개념을 먼저 바꿔야되나?
2020,3,21,pm,9,21,user2,뭔가 조금 나도 수정하고 싶긴한데 뭘지가 생각이 안나니깐 일단 저거부터 하자구 햇던거엿슴ㅋㅋ
2020,3,21,pm,9,22,user2,지금 기존모델 뉴모델 해서.. 간섭횟수랑 .. 또 머 다르더라 .. 뭐가 더 나아진 구석이 머가 있지 않았어//???
2020,3,21,pm,9,22,user2,그걸 그럴듯한 원단위를 곱하면 끝 아녀?
2020,3,21,pm,9,22,user2,그정도얘기엿음나는 ㅋㅋ
2020,3,21,pm,9,23,user3,나는 전에꺼를 잘모르니까 애매하구만
2020,3,21,pm,9,23,user2,오빠 서류읽어보실래여?
2020,3,21,pm,9,23,user1,내가보냄ㄱㄷ
2020,3,21,pm,9,23,user2,한쪽요약문을 내가쓴거라
2020,3,21,pm,9,23,user2,ㅋㅋ약간자신있음ㅋㅋ
2020,3,21,pm,9,23,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,23,user2,이모티콘
2020,3,21,pm,9,24,user3,ㅇㅋㅇㅋ나 일단 지금 내가 해야할일을 정리좀해야것어
2020,3,21,pm,9,24,user3,과제가 휘몰아친다
2020,3,21,pm,9,25,user1,ㅋㅋㅋㅋ 진짜 그럴듯한거 없으면 그냥 출고량 증가로 인해 ~ 한다 정도만 해도 ㄱㅊ을듯
2020,3,21,pm,9,25,user1,그
2020,3,21,pm,9,25,user3,이와중에 또 왔네
2020,3,21,pm,9,25,user1,확모 3/30일
2020,3,21,pm,9,25,user1,까지임ㅋㅋㅋ
2020,3,21,pm,9,25,user2,창범님
2020,3,21,pm,9,25,user2,저파일
2020,3,21,pm,9,25,user2,설마
2020,3,21,pm,9,25,user2,최종본임?
2020,3,21,pm,9,25,user2,제출저거임?
2020,3,21,pm,9,25,user3,나 과제들고있는거 안좋아해서 최대한 빨리끝낼라고
2020,3,21,pm,9,25,user1,너가 보낸 그대로임
2020,3,21,pm,9,25,user1,왱?
2020,3,21,pm,9,25,user2,ㅋ
2020,3,21,pm,9,25,user2,열자마자 오타찾음
2020,3,21,pm,9,25,user2,ㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,25,user1,우리근데
2020,3,21,pm,9,26,user1,익명의 남성분이
2020,3,21,pm,9,26,user1,차량길이를
2020,3,21,pm,9,26,user1,안적어놓음
2020,3,21,pm,9,26,user2,아시발
2020,3,21,pm,9,26,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,26,user1,방금알았네
2020,3,21,pm,9,26,user1,뭐 그냥 지난 일이니깐`
2020,3,21,pm,9,26,user1,시발
2020,3,21,pm,9,26,user1,;;
2020,3,21,pm,9,27,user2,머리말에도
2020,3,21,pm,9,27,user2,엔터쳐놔서
2020,3,21,pm,9,27,user2,ㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,27,user2,문서첫줄이랑 머리말이 같이있넹
2020,3,21,pm,9,27,user1,맞아
2020,3,21,pm,9,27,user1,근데 뭐
2020,3,21,pm,9,27,user1,결과엔 영향안끼치겠지
2020,3,21,pm,9,27,user1,이건 끼칠듯
2020,3,21,pm,9,28,user1,시바!!!!!!!!!!!!!!!!!!!!!
2020,3,21,pm,9,29,user2,재밋당
2020,3,21,pm,9,29,user2,우리셋중에서도
2020,3,21,pm,9,29,user2,익명나오는거아냐 이러다가?
2020,3,21,pm,9,29,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,30,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,9,30,user1,이번 익명은 나다
2020,3,21,pm,9,30,user2,이모티콘
2020,3,21,pm,9,31,user1,아니 근데 진짜
2020,3,21,pm,9,31,user1,평타만 해도
2020,3,21,pm,9,31,user1,ㄱㅊ은데
2020,3,21,pm,9,31,user1,전설의 비율
2020,3,21,pm,9,31,user1,7:4:-1
2020,3,21,pm,10,13,user3,근데 이거 팀 내 지도교수는 필수라는데??
2020,3,21,pm,10,13,user1,항상 필수임ㅋㅋ
2020,3,21,pm,10,13,user1,병훈찡
2020,3,21,pm,10,13,user1,이나 종수찡
2020,3,21,pm,10,13,user1,다가능
2020,3,21,pm,10,21,user3,ㅋㅋㅋㅋㅇㅋ
2020,3,21,pm,10,21,user3,지금 컴퓨팅과 데이터처리 1주차 듣는데 재밌다
2020,3,21,pm,10,21,user3,파이썬을 다운받는 방법을 알려주셔!!!
2020,3,21,pm,10,22,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,10,25,user3,창범쓰 확모과제 다시 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,10,26,user1,아시발
2020,3,21,pm,10,27,user1,몇번임?
2020,3,21,pm,10,27,user3,1 5 9 13 18 29 39
2020,3,21,pm,10,27,user1,뭐야 시발
2020,3,21,pm,10,28,user1,다 피해서
2020,3,21,pm,10,28,user1,내네
2020,3,21,pm,10,28,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,21,pm,10,28,user3,아예 다른거임???
2020,3,21,pm,10,28,user1,2 6 9 14
2020,3,21,pm,10,28,user1,였는데
2020,3,21,pm,10,28,user1,한문제겹치네
2020,3,21,pm,10,28,user1,시발
2020,3,21,pm,10,28,user3,ㅋㅋㅋㅋㅋㅋㅋ미쳤네
2020,3,21,pm,10,28,user3,월욜에 같이 하실????
2020,3,21,pm,10,28,user3,나 월욜에 끝낼라했는데
2020,3,21,pm,10,28,user1,난시발
2020,3,21,pm,10,28,user1,좆같아서
2020,3,21,pm,10,28,user1,안되겠음
2020,3,21,pm,10,29,user1,오늘끝내고잔다
2020,3,21,pm,10,29,user1,허선 미안하라고
2020,3,21,pm,10,29,user1,전에꺼
2020,3,21,pm,10,29,user1,한거까지 찍어줘야지
2020,3,21,pm,10,29,user3,ㅋㅋㅋㅋㅋㅋㅋ나 책 아직안사서 월욜에하고 낼라고
2020,3,21,pm,10,30,user2,창범 흑화했넹
2020,3,21,pm,10,30,user2,ㅋㅋㅋ
2020,3,26,pm,3,45,user3,https://science.ytn.co.kr/program/program_view.php?s_mcd=1214&s_hcd=&key=201804241006401864
2020,3,26,pm,3,45,user3,세아씨 한번 이거 보시라요
2020,3,26,pm,3,45,user1,ㅋㅋㅋㅋㅋ
2020,3,26,pm,3,45,user1,물류경영 수업 듣다가
2020,3,26,pm,3,45,user1,깜놀했네
2020,3,26,pm,3,46,user1,차량이 출입 게이트웨이를 통과할 때 트럭 식별장치 인식을 통해 해당 차량이 로딩해야할 컨테이너 정보들을 실시간으로 전송한 후 크레인은 그때부터 전송받은 컨테이너 정보들을 확인 후 컨테이너 반출 작업을 실행한다. -> iot기술을 활용한  Real time 컨테이너 관리 가능
2020,3,26,pm,3,46,user1,내용이 이거임
2020,3,26,pm,3,46,user1,ㅋㅋㅋ
2020,3,26,pm,3,46,user1,우리랑 거의 같다
2020,3,26,pm,3,50,user2,ㅋㅋㅋㅋㅋㅋㅋ
2020,3,26,pm,3,50,user2,그러면 저거 원가절감할 아이디어만 내면
2020,3,26,pm,3,50,user2,일리가 있단 얘기가 되겠군
2020,3,26,pm,3,51,user1,ㄱㅋㅋㅋㄲㅋㄱ
2020,3,26,pm,3,51,user3,홀리
2020,3,26,pm,3,51,user3,답을 찾아주셨다
2020,3,26,pm,3,51,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,26,pm,3,51,user3,갓세아
2020,3,26,pm,3,52,user1,이모티콘
2020,3,26,pm,3,53,user1,다음 만남은 언제인가용
2020,3,26,pm,4,4,user2,아두이노정도면 충분히 저렴쓰하지않나
2020,3,26,pm,4,4,user2,스마트 컨테이너 .. 이런식으로
2020,3,26,pm,4,5,user2,만들까?
2020,3,26,pm,4,5,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,26,pm,4,5,user1,??????
2020,3,26,pm,4,7,user2,저 솔루션의 도입효과만 씨뮬로 제시할까?
2020,3,26,pm,4,7,user2,일단 실물 만들지말구??
2020,3,26,pm,4,7,user2,다음만남은 일욜 어떠하신지요 다들
2020,3,26,pm,4,8,user1,좋은거가틈
2020,3,26,pm,4,8,user1,일욜도 좋은거같음
2020,3,26,pm,4,9,user2,컨테이너에 전부 아두이노 달자구 해서 캡스톤 하고싶다
2020,3,26,pm,4,10,user1,ㅋㅋㅋㅋㅋ
2020,3,26,pm,4,10,user1,ㅁㅊㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,26,pm,4,10,user3,일욜 접수
2020,3,26,pm,4,10,user2,킥킥
2020,3,26,pm,4,10,user2,왜우서 진심인걸^^
2020,3,26,pm,4,12,user2,일욜몇시에
2020,3,26,pm,4,12,user2,볼까요
2020,3,26,pm,4,12,user2,이료일에 1차격파 해볼까요
2020,3,26,pm,4,12,user1,1시 어때
2020,3,26,pm,4,13,user2,조아
2020,3,26,pm,4,13,user2,(일단 좋아요를 박는편)
2020,3,26,pm,4,13,user1,언제나 격파 당하는건 우리였지..
2020,3,26,pm,4,13,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,26,pm,4,14,user2,이모티콘
2020,3,26,pm,4,16,user3,ㅋㅋ나 서울에서 올텐데
2020,3,26,pm,4,16,user3,조금만 늦출수있을까요
2020,3,26,pm,4,16,user1,헐
2020,3,26,pm,4,16,user1,서울이누
2020,3,26,pm,4,16,user1,2시 ㄱ?
2020,3,26,pm,4,16,user3,넵ㅎㅎ
2020,3,26,pm,4,16,user1,좋습니다..!
2020,3,26,pm,4,16,user1,땅땅땅
2020,3,26,pm,4,26,user2,인덕원ㄱ?
2020,3,26,pm,4,26,user3,갑분인???
2020,3,26,pm,4,26,user2,오빠 서울서 뭐타구 와요?
2020,3,26,pm,4,26,user2,3102면안산서 뵙져
2020,3,26,pm,4,26,user2,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,26,pm,4,29,user3,저 지하철이니 아무대나 상관없어
2020,3,26,pm,4,29,user2,그러면
2020,3,26,pm,4,29,user2,인덕원가서
2020,3,26,pm,4,30,user2,으
2020,3,26,pm,4,30,user2,음
2020,3,26,pm,4,30,user2,아닌가
2020,3,26,pm,4,30,user2,성훈오빠어차피 안산복귀해야대져
2020,3,26,pm,4,30,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,26,pm,4,33,user3,그렇지요 ㅋㅋㅋㅋ
2020,3,26,pm,4,33,user3,그냥 둘이 편한대로혀 글로갈께
2020,3,26,pm,4,36,user1,간만에 인덕원ㄱㄱ!
2020,3,26,pm,4,37,user3,ㅇㅋㅇㅋ세아 괜찮아??
2020,3,26,pm,4,45,user2,넹ㅋㅋㅋ
2020,3,26,pm,4,45,user2,감자탕각인데..
2020,3,26,pm,4,46,user3,ㅋㅋㅋㅋㅋㅋ의식의 흐름 뭔데
2020,3,26,pm,5,40,user2,인덕원에 짱유명한 로컬맛집 이써여
2020,3,26,pm,9,0,user1,ㅋㅋㅋㅋ
2020,3,26,pm,9,0,user1,어딘데?
2020,3,26,pm,9,0,user2,??
2020,3,26,pm,9,0,user2,옛골ㅋㅋㅋㅋㅋ
2020,3,26,pm,9,0,user2,ㅇㅓ디긴~~~~`
2020,3,26,pm,9,4,user1,이모티콘
2020,3,27,pm,5,20,user2,성훈오빠
2020,3,27,pm,5,21,user2,ㅋㅋㅋㅋ지금
2020,3,27,pm,5,21,user2,서류심사중인데
2020,3,27,pm,5,21,user2,킥킥
2020,3,27,pm,5,21,user3,ㅅㅂ
2020,3,27,pm,5,21,user3,ㅋㅋㅋㅋㅋ
2020,3,27,pm,5,21,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,27,pm,5,21,user3,내가 너때문에 넣기싫었어
2020,3,27,pm,5,21,user3,젠장
2020,3,27,pm,5,21,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,27,pm,5,21,user3,개쪽팔린다
2020,3,27,pm,5,21,user3,왜 너가읽냐
2020,3,27,pm,5,21,user2,붙여는 줄수도 잇자너
2020,3,27,pm,5,21,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,27,pm,5,21,user3,딴사람도 있을꺼아냐ㅠㅠㅠㅠ
2020,3,27,pm,5,21,user2,이모티콘
2020,3,27,pm,5,22,user2,모두가 전부 한번씩은 읽어여
2020,3,27,pm,5,22,user2,근데 지인이면 알아서 평가 안하기루 합의함
2020,3,27,pm,5,22,user3,ㅇㅎ그럼 너가 읽을필요도없는데 왜읽어!!!
2020,3,27,pm,5,23,user2,이모티콘
2020,3,27,pm,5,23,user2,오빠 1년잘할수잇죠?
2020,3,27,pm,5,23,user2,취준한다구 탈주안할거져?
2020,3,27,pm,5,24,user3,방계약이 내년 6월까지다ㅋㅋㅋ
2020,3,27,pm,5,24,user3,어디못가ㅋㅋㅋ
2020,3,27,pm,5,24,user3,2년계약이라
2020,3,27,pm,5,25,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,27,pm,5,25,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,27,pm,5,26,user1,개웃기네
2020,3,27,pm,5,26,user3,ㄹㅇ수치스럽다...
2020,3,27,pm,5,27,user1,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,27,pm,5,29,user2,우리 경진대회 냈던 모델을 이거를 반영할수있는 모델로 디벨롭해볼까?
2020,3,27,pm,5,30,user3,경진대회 모델이 뭐라했지?
2020,3,27,pm,5,32,user1,이게 제일 시간투자를 덜 할거같긴 해!
2020,3,27,pm,5,33,user1,하루 출고량 차이
2020,3,27,pm,5,34,user1,basic model 에다가 그 기능을 추가한걸 비교하던지
2020,3,27,pm,5,35,user1,하면 ㄱㅊ을듯..헤헿
2020,3,27,pm,5,38,user2,알게써
2020,3,27,pm,5,38,user2,창고에서 찾아오는 시간이 소요되게 하면 되겠지?
2020,3,27,pm,5,39,user1,ㅇㅈ..
2020,3,27,pm,5,39,user1,근데 그거수정하려면
2020,3,27,pm,5,39,user1,또
2020,3,27,pm,5,39,user1,기업판
2020,3,27,pm,5,39,user2,아미친
2020,3,27,pm,5,39,user1,필요ㅋㅋ
2020,3,27,pm,5,39,user2,아미친ㅋㅋ
2020,3,27,pm,5,39,user2,안해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,3,27,pm,5,39,user1,ㅋㅋㅋ또민욱ㅅㅂ
2020,3,27,pm,5,39,user1,걍 일욜날
