0,1,2,3,4,5,6,7
2020,4,18,pm,11,48,user1,이게 중요한거자나
2020,4,18,pm,11,49,user1,ㅋㄱㅋㄱㅋㄱㄱㅋㄱㄱㅋ
2020,4,18,pm,11,49,user2,진원지다
2020,4,18,pm,11,49,user2,아 에반데
2020,4,18,pm,11,49,user2,근데 우리가 현상을 모델링하는거지 모델안에서 로직을 개발해야되는건 아니니까
2020,4,18,pm,11,49,user2,정황상 비슷하게만 가면되거든?
2020,4,18,pm,11,49,user1,응응
2020,4,18,pm,11,49,user2,그게가라가 아니라 모델링이 원래그런거니깐
2020,4,18,pm,11,49,user2,그러려면..
2020,4,18,pm,11,50,user2,음..
2020,4,18,pm,11,50,user2,지금꺼 그냥 해도 말은 됨
2020,4,18,pm,11,50,user1,ㅋㅋ
2020,4,18,pm,11,50,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,11,50,user1,그러면
2020,4,18,pm,11,50,user1,기사님한테
2020,4,18,pm,11,50,user1,웹으로
2020,4,18,pm,11,50,user1,못쏴
2020,4,18,pm,11,50,user1,어디가라고
2020,4,18,pm,11,50,user2,이모티콘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,11,50,user3,지금 만차시에 어디로 가는지 추적은 못하는거지??
2020,4,18,pm,11,50,user1,제품정보도
2020,4,18,pm,11,50,user1,전달을 못하고
2020,4,18,pm,11,50,user2,그거는 이제 향후 연구과제인거지
2020,4,18,pm,11,50,user2,그게 씨미오에서 할일이 아닌거같다 이말이야
2020,4,18,pm,11,51,user2,들어오는 차량의 차량번호와 요구하는 제품정보는 지금 서버에 저장이 돼
2020,4,18,pm,11,51,user3,흠 지금 그럼 씨미오가 어디로 보낼까 만차때 아저씨를 ㅋㅋㅋㅋㅋ
2020,4,18,pm,11,51,user3,생각보다 잘보내서 문제네
2020,4,18,pm,11,51,user1,오 그러면  이거 정도만 띄워줘도
2020,4,18,pm,11,51,user2,근데 도크에 배정하는 로직을 게이트웨이에서 할라니깐 그게 씨미오 로직이 힘든거지
2020,4,18,pm,11,51,user1,괜찮지 않을까
2020,4,18,pm,11,51,user1,맞아
2020,4,18,pm,11,51,user2,씨미오 밖에서는 문제가 안됨
2020,4,18,pm,11,51,user1,그냥 만차때 빠지는곳 가면
2020,4,18,pm,11,52,user1,그게 가장 적게걸렸다는뜻..
2020,4,18,pm,11,52,user1,이모티콘
2020,4,18,pm,11,52,user1,이모티콘
2020,4,18,pm,11,52,user2,지금은 잘보내긴 하는데
2020,4,18,pm,11,52,user2,도크구역 진입직전에 판단하는거고
2020,4,18,pm,11,52,user3,아니면 어차피 안에서 대기시간동안 움직여주니까 수령하는 도크가 의미가 없다는건 말이안되나
2020,4,18,pm,11,53,user3,그래서 그냥 도크가 빨리 비는곳으로 간다
2020,4,18,pm,11,53,user2,우리가제시하는 솔류션을 제대로 모델링하려면 게이트웨이에서 판단을 해야되는데 이게 너무 비인간적인 생각노동이 필요하고
2020,4,18,pm,11,53,user2,ㅇㅇ빨리비는곳을 어쨌든 어떻게든 잘 찾았다
2020,4,18,pm,11,53,user2,하믄대긴함
2020,4,18,pm,11,53,user1,로직까지 개발하는건
2020,4,18,pm,11,53,user1,힘들듯
2020,4,18,pm,11,53,user1,ㅇㅇ
2020,4,18,pm,11,53,user2,실생활에서는 어떻게 배정해야될지 모르겠지만 아무튼 향후연구과제에서 해보세요
2020,4,18,pm,11,53,user2,해야지
2020,4,18,pm,11,53,user3,그럼 게이트웨이에서 현시간에 남은 시간이 가장 짧은 도크를 찾고 보내주면 웹으로 보내줄수있지않을까
2020,4,18,pm,11,54,user2,그게지금 내머리에 지진을 일으켰다는것 왜냐면 만차시에 똑같은곳으로 다갈것임
2020,4,18,pm,11,54,user2,작업은 50분씩인데 진입은 1-2분간격이므로
2020,4,18,pm,11,54,user2,그걸해결하기위한 로직을 또짜야된다는것이 지진포인트!
2020,4,18,pm,11,54,user3,1-2분 간격으로 숫자가 차이가 나긴 하지않음??
2020,4,18,pm,11,55,user1,근데 도크 벌크 비율이 8대2라
2020,4,18,pm,11,55,user1,거의 도크임ㅋㅋ
2020,4,18,pm,11,55,user2,나긴나는데 그게 남은작업시간이랑 비교했을때 딱 적당한 판단기준이 되ㅓ줄것인가
2020,4,18,pm,11,55,user1,아 다른말이구나
2020,4,18,pm,11,55,user2,아이 아찔해
2020,4,18,pm,11,55,user1,그러면 우리의 무기가하나
2020,4,18,pm,11,55,user1,줄었어
2020,4,18,pm,11,55,user1,이모티콘
2020,4,18,pm,11,55,user2,씨미오안에서 로직을 더 추가하진말고
2020,4,18,pm,11,56,user2,실생활에서 도입시에
2020,4,18,pm,11,56,user1,응응
2020,4,18,pm,11,56,user2,뭘 가지고 배정기준을 만들지를
2020,4,18,pm,11,56,user2,고민해야해
2020,4,18,pm,11,56,user1,아하
2020,4,18,pm,11,56,user1,뭔말인지 알겠음
2020,4,18,pm,11,56,user2,씨미오는 머 어쨌든 잘돌아간다~~해야해 노답임
2020,4,18,pm,11,56,user1,ㅇㅋㅇㅋ
2020,4,18,pm,11,56,user1,만차가 아닐시에
2020,4,18,pm,11,56,user2,아무튼 시간상으로는 모델링이맞다~~ 양반드라~~ 질문하지마~~~
2020,4,18,pm,11,56,user2,라구해야대 발표 가서
2020,4,18,pm,11,56,user3,아닐시에는 지금 그냥 아무대로가나 ㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,11,56,user2,힣힣 벌써 발표생각
2020,4,18,pm,11,56,user1,어디를 우선순위로 잡자
2020,4,18,pm,11,56,user3,생각해보니 그러네
2020,4,18,pm,11,57,user1,만차일시에
2020,4,18,pm,11,57,user1,음..
2020,4,18,pm,11,57,user2,아니면 머 오늘 작업한놈들을 역추적해서
2020,4,18,pm,11,57,user2,나중에 끝나고 간트차트보면
2020,4,18,pm,11,57,user2,유틸은 거의 비슷하자나
2020,4,18,pm,11,57,user2,긍께 개수로 때려서
2020,4,18,pm,11,57,user1,응응
2020,4,18,pm,11,57,user2,0 0 0 0 0 0 0 개씩 작업한 경우는 1번가고
2020,4,18,pm,11,57,user2,그런거지
2020,4,18,pm,11,58,user2,이거를 씨미오에 반영하진 말고
2020,4,18,pm,11,58,user1,ㅇㅈ
2020,4,18,pm,11,58,user2,파이썬으로하면 충분히 감오지?
2020,4,18,pm,11,58,user2,파이썬이나 C++이나
2020,4,18,pm,11,58,user2,알간?
2020,4,18,pm,11,58,user3,저 00000개씩이 뭔지 모르겠어 미안....
2020,4,18,pm,11,58,user1,각 서버마다의 유틸의 균형을
2020,4,18,pm,11,58,user2,차량진입시에 도크7개가 있다. 한대씩 번갈아가면서 배정한다
2020,4,18,pm,11,58,user1,맞추자는거?
2020,4,18,pm,11,59,user2,도크 7대 주차구역이 있자나
2020,4,18,pm,11,59,user3,도크마다 비슷한 숫자의 차량을 받는다??
2020,4,18,pm,11,59,user3,그건가??
2020,4,18,pm,11,59,user2,그중에서 어딜 갈거냐 고르는 정책을
2020,4,18,pm,11,59,user2,지금까지 작업한 횟수가 가장 적은 애 + 거리가 가장 가까운 애
2020,4,19,am,12,0,user2,로 해서
2020,4,19,am,12,0,user2,어디에 주차할지 출력
2020,4,19,am,12,0,user2,맞음 맞는데 싸이클로 뿌려줘야겟져
2020,4,19,am,12,0,user2,0 0 0 0 0 0 0
2020,4,19,am,12,0,user2,이런식으로 쭉쭉 가면 머
2020,4,19,am,12,0,user3,ㅇㅎ뭔지 알겠음
2020,4,19,am,12,0,user2,도크 500대쯤이니깐
2020,4,19,am,12,0,user2,할튼 디비에 저래 출력을 하는거임
2020,4,19,am,12,1,user2,결국 숄티스트페스가 되는데
2020,4,19,am,12,1,user2,웃기긴 함
2020,4,19,am,12,1,user1,ㅋㅋㅋㅋ
2020,4,19,am,12,1,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아아아아아아아아시바라라라라라ㅏ
2020,4,19,am,12,1,user1,만차때
2020,4,19,am,12,1,user1,달라지지
2020,4,19,am,12,1,user3,ㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,1,user1,않을까?
2020,4,19,am,12,1,user3,변수가 너무 많은데
2020,4,19,am,12,1,user2,만차때 쓸 숫자정도만 씨미오에서 뽑아와바?
2020,4,19,am,12,1,user3,싸이클로 돌리면 얘가 도크에서 받는 시간이 상수여야 이상적인 상황이잖아
2020,4,19,am,12,2,user2,그것이 또 키읔 대량생산 포인트
2020,4,19,am,12,2,user2,킥킥시벌
2020,4,19,am,12,2,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,2,user3,1번 먼저들어갔으면 무조건 2번 보다 먼저끝난다는 보장이 있어야하는데
2020,4,19,am,12,3,user3,홀리
2020,4,19,am,12,3,user3,지금 확모 끝내서 대가리 빡대가리됨
2020,4,19,am,12,3,user2,각 서버 내부에서 현재 작업중인 애들 중에 트롤리를 사용한 시간이 가장 긴 애의 시간을 서버마다 저장
2020,4,19,am,12,3,user2,해서 게이트웨이 들어올 때마다
2020,4,19,am,12,3,user1,각 장소마다 bool값
2020,4,19,am,12,3,user2,굳이 그 숫자를 뽑아볼까
2020,4,19,am,12,3,user1,지정해서
2020,4,19,am,12,3,user2,ㅇㅇ
2020,4,19,am,12,3,user1,False면
2020,4,19,am,12,3,user1,거리 가까운거랑
2020,4,19,am,12,3,user1,받은횟수
2020,4,19,am,12,3,user1,가중치를 둬ㆍ서
2020,4,19,am,12,3,user1,가게하던지
2020,4,19,am,12,4,user1,아니면 숏티스트로만..
2020,4,19,am,12,4,user2,씨미오는 일단 이상적인 상황을 뽑아내고 있구 거기서 우리가 멀 디비로 가져와야 말이 될지 고민해보자
2020,4,19,am,12,4,user1,인정
2020,4,19,am,12,4,user2,게이트웨이에서 알림창 띄워주는용도로
2020,4,19,am,12,4,user2,무슨숫자를 가져와서 쇼티스트를 때릴것인가
2020,4,19,am,12,5,user2,글고 그 숫자에 어떤 이야기를 붙여야 현장감있는 문맥이 되는가
2020,4,19,am,12,5,user3,씨미오는 진짜 무슨 조건문으로 만차시에 보낼까
2020,4,19,am,12,5,user2,걔는 오빠
2020,4,19,am,12,5,user1,그냥 빈곳가는거야
2020,4,19,am,12,5,user1,ㅋㄱㅋㅋ
2020,4,19,am,12,5,user2,ㅇㅇ
2020,4,19,am,12,5,user1,기다렸다가
2020,4,19,am,12,5,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,5,user2,지는 알고 있는거지
2020,4,19,am,12,5,user1,근데그게
2020,4,19,am,12,5,user2,지가 돌리는데
2020,4,19,am,12,5,user1,이상적인거임
2020,4,19,am,12,5,user2,ㅋㅋ
2020,4,19,am,12,5,user2,ㄹㅇ
2020,4,19,am,12,5,user2,그걸굳이 게이트웨이에서 할라는 우리가
2020,4,19,am,12,5,user2,개삽질중인거임
2020,4,19,am,12,5,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,5,user1,로직은 이상적이지 않은데
2020,4,19,am,12,6,user1,수치는
2020,4,19,am,12,6,user1,우리기
2020,4,19,am,12,6,user1,가
2020,4,19,am,12,6,user1,찾던거야
2020,4,19,am,12,6,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,6,user3,결국 먼저 빠지는데 들어가는게
2020,4,19,am,12,6,user3,이상적인거네
2020,4,19,am,12,6,user3,홀리
2020,4,19,am,12,6,user1,ㅋㅋㅋㅋ
2020,4,19,am,12,6,user2,ㅇㅏ 시바잇자나 그 도크 목적지를 그냥 게이트웨이에서 걸면 다른 이상한곳 들러서 가나?
2020,4,19,am,12,6,user1,씨미오를
2020,4,19,am,12,6,user1,믿지마
2020,4,19,am,12,6,user1,삥 안돌교
2020,4,19,am,12,6,user1,바로
2020,4,19,am,12,6,user1,왼쪽으로
2020,4,19,am,12,6,user1,갈듯
2020,4,19,am,12,6,user2,아아아아
2020,4,19,am,12,6,user2,그렇겟다
2020,4,19,am,12,6,user2,개쉐기
2020,4,19,am,12,7,user2,에휴 하여간 개샛깅
2020,4,19,am,12,7,user2,그냥 머 씨씨티비 설치하라구 할까?
2020,4,19,am,12,7,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,7,user2,제일 비어보이는곳으로 인간이 배정
2020,4,19,am,12,7,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,7,user1,ㅋㄱㅋㅋㅋㅋㅋㅎ
2020,4,19,am,12,7,user3,보다가 비어있는곳 가라
2020,4,19,am,12,7,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,7,user3,어 빠졌다!!!
2020,4,19,am,12,7,user2,이모티콘
2020,4,19,am,12,8,user1,케이스를 둘까?
2020,4,19,am,12,8,user1,쇼티스트
2020,4,19,am,12,9,user1,Longest
2020,4,19,am,12,9,user3,if(게이트웨이 도착) {
2020,4,19,am,12,9,user3,이상적
2020,4,19,am,12,9,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ민엘리먼트
2020,4,19,am,12,9,user3,개소리 미안
2020,4,19,am,12,9,user2,추억개돋네
2020,4,19,am,12,9,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,10,user2,꺄하하하하
2020,4,19,am,12,10,user2,월욜에 얘기하쟈
2020,4,19,am,12,10,user2,카톡으로 말할라니까 대가리가 더 터져욧~~~
2020,4,19,am,12,10,user1,흐엣
2020,4,19,am,12,10,user1,넵
2020,4,19,am,12,10,user3,암튼 창범 난 확모끝
2020,4,19,am,12,10,user3,결국 25번 총 5시간 넘게 걸린듯
2020,4,19,am,12,10,user2,확모 과제여?
2020,4,19,am,12,10,user2,25번 왜케 뭔데 번호가 익숙하져
2020,4,19,am,12,10,user2,개소름돋내
2020,4,19,am,12,10,user3,ㅇㅇㅇㅇ한문제가지고 지랄했어
2020,4,19,am,12,11,user3,삽질 오지게하다가
2020,4,19,am,12,11,user3,계산기씀
2020,4,19,am,12,11,user3,ㅋ
2020,4,19,am,12,11,user2,그거심지어 3명이상 삽질했을거아니에요
2020,4,19,am,12,11,user3,지금 모두가 삽질중이었을꺼야
2020,4,19,pm,10,55,user2,않이 가족들이랑 캠핑왓는데
2020,4,19,pm,10,55,user2,1박이엇던거임
2020,4,19,pm,10,55,user2,..
2020,4,19,pm,10,55,user2,집가서 멋사일두해야대서
2020,4,19,pm,10,55,user2,쫌만늦게봅시다
2020,4,19,pm,10,56,user1,몇시?
2020,4,19,pm,10,56,user2,3-4시?
2020,4,19,pm,10,56,user1,3시ㄱㄱ
2020,4,19,pm,11,20,user3,ㅇㅋ
2020,4,20,am,11,6,user1,형오늘도 피피티부탁가능하눙
2020,4,20,am,11,19,user1,한대앞 ㅇㄷ카페
2020,4,20,am,11,19,user1,?
2020,4,20,am,11,21,user2,스벅?ㅋㅋㅋㅋ
2020,4,20,pm,12,3,user3,스벅??
2020,4,20,pm,12,14,user1,ㄱㄱ
2020,4,20,pm,12,17,user1,근데
2020,4,20,pm,12,17,user1,스벅 너무
2020,4,20,pm,12,17,user1,자리가불편함
2020,4,20,pm,12,17,user1,투썸어때
2020,4,20,pm,12,19,user2,헐좋아
2020,4,20,pm,12,21,user3,ㅇㅋㅇㅋ
2020,4,20,pm,2,3,user1,하 확모중간 다음주로떳다
2020,4,20,pm,2,3,user1,;;;
2020,4,20,pm,2,5,user2,Baaam
2020,4,20,pm,2,12,user3,담주 통품 확모
2020,4,20,pm,2,12,user3,두개네 ㅁㅊ
2020,4,20,pm,2,15,user2,이모티콘 Baaaaam
2020,4,20,pm,2,46,user1,투썸입니다
2020,4,20,pm,2,46,user1,투썸으로 오세여~
2020,4,20,pm,2,46,user2,이모티콘
2020,4,20,pm,2,47,user3,나 50분셔틀
2020,4,20,pm,2,48,user2,가는길에 성훈오빠 발견할듯
2020,4,20,pm,2,48,user2,앗! 야생의 성훈을 발견했다!
2020,4,20,pm,2,48,user2,[같이간다.]
2020,4,20,pm,2,48,user1,엥 왜 학교에 있어?
2020,4,20,pm,2,49,user1,ㅋㅋㅋ
2020,4,20,pm,2,49,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,2,49,user2,나??
2020,4,20,pm,2,49,user1,응응
2020,4,20,pm,2,49,user2,난 한대앞인데??
2020,4,20,pm,2,49,user3,나 도착할때
2020,4,20,pm,2,49,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,2,49,user1,아
2020,4,20,pm,2,49,user3,한대앞지나간다는것
2020,4,20,pm,2,49,user3,같은데ㅋㅋㅋ
2020,4,20,pm,2,49,user1,ㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,2,49,user1,ㅇㅋㄷㅋ
2020,4,20,pm,2,49,user2,이모티콘
2020,4,20,pm,2,58,user2,우리오늘
2020,4,20,pm,2,58,user2,회의빡하고
2020,4,20,pm,2,58,user2,회의30분빡하구
2020,4,20,pm,2,58,user1,응..?
2020,4,20,pm,2,58,user2,먼가 각자해보구
2020,4,20,pm,2,59,user2,다시회의하구
2020,4,20,pm,2,59,user2,그러쟈
2020,4,20,pm,2,59,user1,ㅇㅋ
2020,4,20,pm,2,59,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,2,59,user1,오늘 교수님한테
2020,4,20,pm,2,59,user1,메일도
2020,4,20,pm,2,59,user1,보내야겠다
2020,4,20,pm,2,59,user1,누가좋을까
2020,4,20,pm,2,59,user2,사실..나..멋사...일이..안끝나서... .....30분정도....필요함
2020,4,20,pm,2,59,user1,???
2020,4,20,pm,2,59,user3,일단 나 한대앞
2020,4,20,pm,2,59,user2,그래서우리 얘기할거먼저 하구
2020,4,20,pm,2,59,user1,세아 너무 멋져..ㄷ
2020,4,20,pm,2,59,user2,나빨리끝ㄴㅐ고 합류하겟음......
2020,4,20,pm,2,59,user1,그렇게 어케 살아
2020,4,20,pm,3,0,user2,미안해....
2020,4,20,pm,3,0,user1,오늘
2020,4,20,pm,3,0,user1,사실상 마무리짓자
2020,4,20,pm,3,0,user1,쀼 ㅠㅠ
2020,4,20,pm,3,1,user3,ㅇㅋ나도착
2020,4,20,pm,3,6,user1,ㅇㄷ
2020,4,20,pm,3,7,user1,세아
2020,4,20,pm,3,7,user2,이모티콘
2020,4,20,pm,3,8,user2,사진
2020,4,20,pm,9,34,user3,사진
2020,4,20,pm,9,34,user3,세아야 ㅋ
2020,4,20,pm,9,48,user1,ㄷㄷ
2020,4,20,pm,10,15,user2,와
2020,4,20,pm,10,15,user2,오빠어디???
2020,4,20,pm,10,15,user2,저지금 걸비에요
2020,4,20,pm,10,16,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,10,16,user2,받아가야지..
2020,4,20,pm,10,27,user3,나 해동
2020,4,20,pm,10,27,user2,언제집가여
2020,4,20,pm,10,27,user2,새벽??
2020,4,20,pm,10,28,user3,ㅇㅇ늦게갈듯
2020,4,20,pm,10,29,user1,공부언제부터했누
2020,4,20,pm,10,35,user3,나 시작한지는 얼마안됨
2020,4,20,pm,10,35,user1,ㅇㅎ
2020,4,20,pm,10,35,user1,아근데
2020,4,20,pm,10,35,user1,세아가
2020,4,20,pm,10,35,user1,마우스패드
2020,4,20,pm,10,35,user1,가져갔나?
2020,4,20,pm,10,35,user1,여깄네
2020,4,20,pm,10,35,user1,쏴리
2020,4,20,pm,10,36,user1,이모티콘
2020,4,21,am,1,17,user3,1공오면 톡해
2020,4,21,am,1,17,user2,지금
2020,4,21,am,1,17,user2,등나무가보여요
2020,4,21,am,1,17,user2,하지만 보이지않는성훈..
2020,4,21,am,1,18,user3,들고나감
2020,4,21,am,1,18,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,21,pm,4,41,user3,강창욱 교수님 답장이 없다
2020,4,21,pm,4,49,user1,24시간 내에 거의 주시니깐
2020,4,21,pm,4,49,user1,일단 오늘 8시까지 존버ㄱㄱ
2020,4,21,pm,4,50,user1,그리고 경진대회 참가비는
2020,4,21,pm,4,50,user1,학회비로 낼게
2020,4,21,pm,4,50,user1,인당 만원인데
2020,4,21,pm,4,54,user2,넹
2020,4,21,pm,5,13,user3,산경개론 답장은 3분만에 주셨는데
2020,4,21,pm,5,13,user3,우리껀 안주심
2020,4,21,pm,5,14,user1,ㄷㄷ?
2020,4,21,pm,5,14,user1,흠
2020,4,21,pm,5,15,user1,1.한번더 보낸다
2020,4,21,pm,5,19,user1,사진
2020,4,21,pm,5,19,user1,갑자기 운영체제론 숙제 나옴
2020,4,21,pm,5,19,user1,매주 실습코딩에 저거까지..
2020,4,21,pm,5,35,user3,담주 산경개 시험
2020,4,21,pm,5,35,user3,ㅅㅂ
2020,4,21,pm,5,35,user3,미쳤냐고
2020,4,21,pm,5,35,user3,통품이랑 날짜도 겹ㅊ침
2020,4,21,pm,5,54,user1,ㅎㅎ
2020,4,21,pm,8,33,user1,김병훈교수님한테
2020,4,21,pm,8,33,user1,보냈어 다시
2020,4,21,pm,8,33,user2,강창욱교수님 답장 안온거아녀??
2020,4,21,pm,8,36,user1,응응 근데 산경개는 3분만에 답장했는데
2020,4,21,pm,8,36,user1,우리껀 씹으신거보니..
2020,4,21,pm,8,37,user2,산경개 무슨내용인데??
2020,4,21,pm,8,37,user1,성훈이형이받은거라 난 그건모르겠으
2020,4,21,pm,8,38,user2,교수님 답장 둘다오면어쩔라구
2020,4,21,pm,8,38,user1,그생각도했는데
2020,4,21,pm,8,38,user1,안오는것보단
2020,4,21,pm,8,38,user1,나을거같아서
2020,4,21,pm,8,38,user2,강교수님 번호도 잇는데
2020,4,21,pm,8,38,user2,정안되면 문자하려구햇징
2020,4,21,pm,8,39,user1,아 그래?
2020,4,21,pm,8,39,user1,말하지
2020,4,21,pm,8,39,user1,ㅜㅜㅜㅜ
2020,4,21,pm,8,39,user2,ㄷ
2020,4,21,pm,8,39,user1,너의
2020,4,21,pm,8,39,user1,교수님과의커넥션을
2020,4,21,pm,8,39,user1,몰랐다
2020,4,21,pm,8,39,user1,일단 두분다 안오시면
2020,4,21,pm,8,40,user1,강교수님께 문자 드리자
2020,4,21,pm,8,46,user1,두분
2020,4,21,pm,8,46,user1,메일좀
2020,4,21,pm,8,46,user2,응?
2020,4,21,pm,8,47,user1,세아 메일
2020,4,21,pm,8,47,user1,wanted뭐시기
2020,4,21,pm,8,47,user2,wantedsaea@gmail.com
2020,4,21,pm,8,47,user1,ㅇㅋ
2020,4,21,pm,8,48,user1,성훈이형은 찾았음
2020,4,21,pm,8,51,user3,???
2020,4,21,pm,8,51,user1,참가신청서
2020,4,21,pm,8,52,user1,작성중이였어
2020,4,21,pm,8,52,user3,ㅇㅎ
2020,4,22,pm,4,31,user3,낼 몇시에 봄???
2020,4,22,pm,4,31,user3,나랑 창범이 실강 있어서 늦게 봐야할듯한데
2020,4,22,pm,4,42,user2,18시이후 간응
2020,4,22,pm,4,44,user1,물경실강따위
2020,4,22,pm,5,12,user1,6시 반까지ㄱㄱ
2020,4,22,pm,5,18,user3,ㅇㅋ
2020,4,22,pm,5,25,user2,ㅇㅋㅇㅋ
2020,4,22,pm,5,25,user2,할리스?ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,22,pm,5,27,user1,이모티콘
2020,4,22,pm,5,35,user3,투썸 기프티콘있는데 투썸 안될까요
2020,4,22,pm,5,36,user2,ㅁㅊ좋아요
2020,4,22,pm,5,47,user1,좋지
2020,4,22,pm,6,36,user1,dk tlqkf
