0,1,2,3,4,5,6,7
2020,4,22,pm,6,36,user1,아 시발
2020,4,22,pm,6,36,user1,사진
2020,4,22,pm,6,36,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,22,pm,6,37,user3,아
2020,4,22,pm,6,37,user3,아
2020,4,22,pm,6,37,user2,?
2020,4,22,pm,6,37,user3,ㅅㅂ
2020,4,22,pm,6,37,user2,아예취소?
2020,4,22,pm,6,37,user3,진짜
2020,4,22,pm,6,37,user2,미친놈들인가?
2020,4,22,pm,6,37,user3,가을까지연기아님?
2020,4,22,pm,6,37,user2,지금 제출을 받긴받고 발표만 추계 아니고?
2020,4,22,pm,6,37,user1,오늘올라온거 아니고
2020,4,22,pm,6,37,user1,10일전쯤올라옴
2020,4,22,pm,6,37,user2,아미친
2020,4,22,pm,6,37,user1,가입하러
2020,4,22,pm,6,37,user1,들어갔더니
2020,4,22,pm,6,37,user1,무슨일이지?
2020,4,22,pm,6,38,user2,그걸 개샛기들이 문자로쏴줘야지 그걸 찾아봐야만하게 하다니?
2020,4,22,pm,6,38,user2,강창욱교수님 그래서 답장없던거 아님?
2020,4,22,pm,6,38,user2,개소름
2020,4,22,pm,6,38,user1,소름..
2020,4,22,pm,6,39,user1,아
2020,4,22,pm,6,39,user1,ㄹㅇ
2020,4,22,pm,6,39,user3,추계컨퍼까지 언제뜨는지 모르는거?
2020,4,22,pm,6,40,user2,일단 9월이후인건 확정이군
2020,4,22,pm,6,40,user3,근데 위에는 전면 취소라고 적혀있어
2020,4,22,pm,6,41,user1,걍 추계컨퍼로 미룬다는게\
2020,4,22,pm,6,41,user1,없엔다는거지무 ㅓ..
2020,4,22,pm,6,41,user1,낼만한곳없나
2020,4,22,pm,6,41,user3,추계컨퍼때까지 연기인데 이대로 안열어도 답없는거네
2020,4,22,pm,6,41,user1,걍9월에 하면 내면 되는게
2020,4,22,pm,6,41,user1,그걸 제출 2주전에 알려줘?
2020,4,22,pm,6,41,user1,미쳤네
2020,4,22,pm,6,42,user3,기사시험도 4일전에 알려줬는데 뭔들
2020,4,22,pm,6,42,user3,아오 ㅅㅂ
2020,4,22,pm,6,42,user3,일단 담주 시험이니까 그것부터 처리하자
2020,4,22,pm,6,44,user1,ㅇㅋ..
2020,4,27,am,3,21,user2,사진
2020,4,27,am,3,21,user2,14번틀린놈나와
2020,4,27,am,3,21,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,27,am,9,29,user1,이모티콘
2020,9,24,pm,4,21,user2,다들바쁘심까 전화안받네예
2020,9,24,pm,4,22,user2,해커톤같이하는3학년 혹시 더 낄생각없으십니꺼
2020,9,24,pm,4,22,user2,후배ㅐ양성에힘쓰죠
2020,9,24,pm,4,25,user1,ㄱㄱ
2020,9,24,pm,4,25,user1,우리과야?!
2020,9,24,pm,4,25,user1,난 상관없어
2020,9,24,pm,4,33,user3,나도 조아
2020,9,24,pm,4,33,user3,ㅋㅋㅋㅋㅋ나 무음이라서 못봤어 미안
2020,9,24,pm,4,34,user1,이거
2020,9,24,pm,4,34,user1,최대
2020,9,24,pm,4,34,user1,5명이래
2020,9,24,pm,4,34,user1,2명 누구끼지
2020,9,24,pm,4,34,user3,해커톤이면 밤새겠넹
2020,9,24,pm,4,34,user3,이거 학년 정해야됨??
2020,9,24,pm,4,35,user3,후배 양성은 갑자기 뭐야 ㅋㅋㅋㅋㅋ
2020,9,24,pm,4,35,user1,해커톤이 아니라
2020,9,24,pm,4,35,user1,캡스톤 잘못쓴거래
2020,9,24,pm,4,35,user3,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,35,user1,쨋든
2020,9,24,pm,4,35,user1,세아
2020,9,24,pm,4,36,user1,우리조 5명인거
2020,9,24,pm,4,36,user1,방금 암
2020,9,24,pm,4,36,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,36,user3,와웅
2020,9,24,pm,4,36,user3,미안하게 됐다....;;;;
2020,9,24,pm,4,36,user3,의도치않게
2020,9,24,pm,4,36,user1,맞아 우린 남겨뒀어
2020,9,24,pm,4,36,user1,민규가 부탁하는데 너무 마음이 아팠다
2020,9,24,pm,4,36,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,36,user1,2명 낄만한 애 ㄴㄱ 있지\
2020,9,24,pm,4,37,user1,형 끼고 싶은애 있어?
2020,9,24,pm,4,37,user3,어디에껴??
2020,9,24,pm,4,38,user3,지금 이해가 잘안돼 ㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,40,user1,근까
2020,9,24,pm,4,40,user1,한국scm경진대회
2020,9,24,pm,4,40,user1,5명까지인데
2020,9,24,pm,4,40,user1,우리 3명이자자나
2020,9,24,pm,4,40,user1,2명 더 끼자궁
2020,9,24,pm,4,41,user3,ㅇㅎ
2020,9,24,pm,4,41,user3,그얘기구만
2020,9,24,pm,4,41,user3,음.....
2020,9,24,pm,4,41,user3,딱 떠오르지가 않넹
2020,9,24,pm,4,41,user3,의연이?
2020,9,24,pm,4,42,user1,의연이 simio
2020,9,24,pm,4,42,user1,극혐함
2020,9,24,pm,4,42,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,42,user1,후배 낄 사람 없나
2020,9,24,pm,4,59,user1,상준이 물어본다?
2020,9,24,pm,5,0,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,0,user2,ㄱㄱ
2020,9,24,pm,5,1,user2,ㅋㅋㅋㅋㅋㅋㅋ너무 이해돼서 줠래웃기다
2020,9,24,pm,5,1,user1,19 여자애 한 명 물어볼까?
2020,9,24,pm,5,1,user2,오 머야머야
2020,9,24,pm,5,1,user1,전자과 다중하는 친구
2020,9,24,pm,5,1,user1,있는데
2020,9,24,pm,5,1,user2,오 머야머야
2020,9,24,pm,5,2,user2,ㄱㄱ
2020,9,24,pm,5,2,user2,번창하는 분위기를 후배님한테 전수하자
2020,9,24,pm,5,3,user1,사진
2020,9,24,pm,5,3,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,3,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,4,user2,얍줠래잘쓰내
2020,9,24,pm,5,4,user1,이모티콘
2020,9,24,pm,5,4,user1,이모티콘
2020,9,24,pm,5,4,user2,ㅎ
2020,9,24,pm,5,4,user2,이모티콘
2020,9,24,pm,5,5,user2,라인업좋다
2020,9,24,pm,5,5,user2,16두명 17두명 19한명
2020,9,24,pm,5,5,user2,ㅋㅋ
2020,9,24,pm,5,5,user2,먼가 화기애애해보여
2020,9,24,pm,5,6,user1,도대체 뭐갘ㅋㄱㅋㅋㄱㅋㅋㅋ
2020,9,24,pm,5,6,user1,개웃곀ㄱㄲ
2020,9,24,pm,5,6,user2,19여자애 혹시 걔??
2020,9,24,pm,5,6,user2,단발에
2020,9,24,pm,5,6,user2,학회들어왓던애
2020,9,24,pm,5,6,user1,음
2020,9,24,pm,5,6,user2,신교수님쫓아다니는
2020,9,24,pm,5,7,user1,아닌듯
2020,9,24,pm,5,7,user1,19인데
2020,9,24,pm,5,7,user1,너랑 동갑이야
2020,9,24,pm,5,7,user2,누군데
2020,9,24,pm,5,7,user2,김수현이아녀??
2020,9,24,pm,5,7,user2,사진
2020,9,24,pm,5,8,user2,이분아녀?
2020,9,24,pm,5,8,user1,ㄴㄴ
2020,9,24,pm,5,8,user2,ㄱㄱ
2020,9,24,pm,5,8,user3,노지영씨?
2020,9,24,pm,5,8,user1,지영이는
2020,9,24,pm,5,8,user1,18이자나
2020,9,24,pm,5,8,user2,ㅋㅋㅋㅋㅋ오빠내가 노졍을모르겟어여?
2020,9,24,pm,5,8,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,8,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,8,user2,갸는 고인물이져
2020,9,24,pm,5,8,user1,유저5라고
2020,9,24,pm,5,9,user2,오....1도몰라
2020,9,24,pm,5,9,user1,있는데 일단 물어봄
2020,9,24,pm,5,9,user2,넹
2020,9,24,pm,5,9,user3,오 나도 1도몰라
2020,9,24,pm,5,9,user3,도대체 넌 어떻게 아는거니 ㅋㅋㅋㅋㅋ
2020,9,24,pm,5,9,user2,ㄹㅇ..
2020,9,24,pm,5,9,user2,이모티콘
2020,9,24,pm,5,9,user1,그러게 나도 모르겠다
2020,9,24,pm,5,9,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,51,user1,섭외완료
2020,9,24,pm,5,51,user2,오 ㅋㅋㅋㅋ
2020,9,24,pm,5,51,user2,둘다??
2020,9,24,pm,5,54,user1,넵
2020,9,24,pm,5,56,user1,이모티콘
2020,9,24,pm,6,0,user5,안녕하세요! 19학번 유저5라고합니다!! 열심히하겠습니다 잘부탁드릴게요!!
2020,9,24,pm,6,0,user4,안녕하세요 ~~~
2020,9,24,pm,6,1,user3,열심히하게 남았나???
2020,9,24,pm,6,2,user3,지금 뭐뭐 남았지?
2020,9,24,pm,6,2,user2,ㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,3,user2,할거업써요 ㄹㅇ
2020,9,24,pm,6,3,user2,친목다지기?
2020,9,24,pm,6,3,user2,상주나 2학기잘하구잇냐?
2020,9,24,pm,6,4,user3,그러면 중요한걸 정해야겠다
2020,9,24,pm,6,4,user3,오늘 나 저녁뭐먹을까
2020,9,24,pm,6,5,user2,아이
2020,9,24,pm,6,5,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,5,user2,배달드실거면
2020,9,24,pm,6,5,user2,짜글이강추요
2020,9,24,pm,6,5,user2,요즘 매일아른거려요
2020,9,24,pm,6,5,user4,청학냉면이요 ㅎㅎ
2020,9,24,pm,6,5,user3,혹시 the짜글의 짜글이?
2020,9,24,pm,6,6,user2,와우 대윰
2020,9,24,pm,6,6,user2,정답 맨
2020,9,24,pm,6,6,user2,안산러 킹정합니다
2020,9,24,pm,6,6,user2,사진
2020,9,24,pm,6,6,user5,우왕..
2020,9,24,pm,6,7,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,7,user2,상준 잘지내냐고.
2020,9,24,pm,6,7,user1,우리 ppt 보니깐
2020,9,24,pm,6,7,user1,db 연동된거
2020,9,24,pm,6,7,user1,로컬호스트로
2020,9,24,pm,6,7,user1,띄워야하고
2020,9,24,pm,6,7,user1,피피티 채워넣고..
2020,9,24,pm,6,7,user2,아악안돼
2020,9,24,pm,6,7,user1,그정도..
2020,9,24,pm,6,7,user2,생각이나버력
2020,9,24,pm,6,7,user4,크흠
2020,9,24,pm,6,7,user4,벌써어렵다
2020,9,24,pm,6,8,user2,상준지수 어디사나요
2020,9,24,pm,6,8,user2,아 상준안산이지
2020,9,24,pm,6,8,user4,저안산이요
2020,9,24,pm,6,8,user4,네
2020,9,24,pm,6,8,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,8,user2,카카오바이크 줠래조앙
2020,9,24,pm,6,8,user1,지수도
2020,9,24,pm,6,8,user4,페달오?
2020,9,24,pm,6,8,user5,저두 안산에 잇어용!!
2020,9,24,pm,6,8,user1,학교앞
2020,9,24,pm,6,8,user2,페달로언급금지
2020,9,24,pm,6,8,user1,나만 안양이야
2020,9,24,pm,6,8,user1,이모티콘
2020,9,24,pm,6,8,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,8,user2,그럼뭐 가볍게 한번 볼까요
2020,9,24,pm,6,8,user2,오늘 다들 뭐하시는지
2020,9,24,pm,6,8,user2,..ㅎ
2020,9,24,pm,6,9,user4,오늘 딱될듯 ?
2020,9,24,pm,6,9,user1,??
2020,9,24,pm,6,9,user1,오늘은 좀..
2020,9,24,pm,6,9,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,9,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,9,user2,딱된다자나 창범
2020,9,24,pm,6,9,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ와요 형
2020,9,24,pm,6,9,user1,유저4 다시 톡방
2020,9,24,pm,6,9,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,9,user1,나가줄래..
2020,9,24,pm,6,9,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,9,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아왜
2020,9,24,pm,6,9,user2,ㅠㅠ
2020,9,24,pm,6,9,user4,이모티콘
2020,9,24,pm,6,9,user2,상준아힘내ㅠㅠ
2020,9,24,pm,6,9,user2,지금 고잔동 파스쿠찌에있는디
2020,9,24,pm,6,9,user1,이모티콘
2020,9,24,pm,6,9,user2,상준 지수 시간되면 와요 브리핑해줄랑께
2020,9,24,pm,6,10,user4,한대앞오면 페달로빌려줌
2020,9,24,pm,6,10,user4,고잔동 그
2020,9,24,pm,6,10,user4,25시 ?
2020,9,24,pm,6,10,user2,ㅇㅇ
2020,9,24,pm,6,10,user4,언제까지있 ?
2020,9,24,pm,6,10,user2,움..
2020,9,24,pm,6,10,user2,멀라 방금옴
2020,9,24,pm,6,10,user1,브리핑 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,10,user2,이모티콘 뭐.
2020,9,24,pm,6,10,user1,아니 너무 잘해서..
2020,9,24,pm,6,11,user2,상준이만오면 줠래 어색하겟다
2020,9,24,pm,6,11,user2,나 오랜만에만난사람 낯가려 상준
2020,9,24,pm,6,11,user2,지수델꼬와
2020,9,24,pm,6,11,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user4,너가 ?
2020,9,24,pm,6,11,user1,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user1,대놓고 낯가리겠다는 소리..
2020,9,24,pm,6,11,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,11,user4,걍선긋네요 형
2020,9,24,pm,6,11,user2,다들그러기야?ㅠㅠ
2020,9,24,pm,6,12,user5,헉 저지금은안될거가튼데
2020,9,24,pm,6,13,user5,다른날 시간되시나요오
2020,9,24,pm,6,13,user5,이모티콘
2020,9,24,pm,6,14,user2,오우 되죵
2020,9,24,pm,6,14,user2,어차피 어셈블해야되기때무네
2020,9,24,pm,6,15,user2,창범오빠 그거 마감일알어?
2020,9,24,pm,6,15,user1,ㄱㄷ
2020,9,24,pm,6,15,user2,죠르디한테 알려줘
2020,9,24,pm,6,16,user1,10/9 임다
2020,9,24,pm,6,16,user1,죠르디는 ㄱㄷ
2020,9,24,pm,6,18,user5,저 계속 학교쪽에잇어서 편하실때 말해주심 가겟슴니당!!
2020,9,24,pm,6,20,user1,일정 공유 : scm경진대회 마감
2020,9,24,pm,6,20,user2,죠르디 커여웡
2020,9,24,pm,6,20,user2,추석전에 봐야것네 그제?
2020,9,24,pm,6,21,user1,사진
2020,9,24,pm,6,21,user1,그래야겠당
2020,9,24,pm,6,22,user2,참가비 우리 안냇엇지?
2020,9,24,pm,6,22,user2,26일 저녁이나 27일에 다들 모하시는지
2020,9,24,pm,6,23,user1,안냈징
2020,9,24,pm,6,23,user1,난 프리
2020,9,24,pm,6,23,user3,27일은 가능
2020,9,24,pm,6,23,user3,26일 나 판교
2020,9,24,pm,6,24,user2,성훈오빠 저녁먹고 모해요
2020,9,24,pm,6,24,user2,고잔동 드라이브오시죠
2020,9,24,pm,6,24,user2,창범오빠도
2020,9,24,pm,6,24,user2,ㅋㅋ
2020,9,24,pm,6,24,user2,상주니 밥먹고 온다네요
2020,9,24,pm,6,24,user2,환영해줍시다
2020,9,24,pm,6,24,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,24,user1,못가..
2020,9,24,pm,6,24,user1,아냥ㅇ이야..
2020,9,24,pm,6,24,user2,카카오바이크 개시 한번 해봐요 성훈좌
2020,9,24,pm,6,25,user2,개조은데
2020,9,24,pm,6,25,user4,26
2020,9,24,pm,6,25,user2,지수 27일되나여?/??
2020,9,24,pm,6,28,user5,넹되요!!
2020,9,24,pm,6,29,user2,그럼 27일 일요일 오후 6시에 한대앞역 달콤커피에서 뵙죠
2020,9,24,pm,6,30,user2,시간괜찮나여?
2020,9,24,pm,6,30,user5,네에조아용
2020,9,24,pm,6,31,user1,네에
2020,9,24,pm,6,31,user3,나 오늘 인턴했던데에서 멘토링
2020,9,24,pm,6,31,user3,아 까먹고있었네
2020,9,24,pm,6,31,user3,ㅇㅋㅇㅋ
2020,9,24,pm,6,33,user4,넴
2020,9,24,pm,6,51,user2,톡게시판 '공지': 그럼 27일 일요일 오후 6시에 한대앞역 달콤커피에서 뵙죠
2020,9,24,pm,8,2,user2,mysql
2020,9,24,pm,8,2,user2,vs code
2020,9,24,pm,8,2,user2,설치해오세여 ㅋㅋ
2020,9,24,pm,8,5,user2,https://www.opentutorials.org/course/195
2020,9,24,pm,8,5,user2,https://www.opentutorials.org/course/3347
2020,9,24,pm,8,23,user5,네엡
2020,9,24,pm,8,51,user1,이모티콘
2020,9,27,pm,2,27,user1,좀따봐
2020,9,27,pm,2,32,user3,세아 올꺼지????ㅋㅋㅋㅋㅋㅋㅋ
2020,9,27,pm,2,34,user2,ㅋㅋㅋㅋㅋㅋ당연가죵
2020,9,27,pm,2,35,user2,서핑즐기고도 갈건 다갑니다ㅋㅋㅋㅋㅋㅋ
2020,9,27,pm,2,35,user2,사진
2020,9,27,pm,2,38,user3,그래요 재밌게 놀다와 ㅋㅋㅋㅋ
2020,9,27,pm,7,40,user1,대회 문제
2020,9,27,pm,7,55,user1,도깨비왕감자탕
2020,9,27,pm,9,0,user2,ㅋㅋㅋ상준이 택시4분컷햇네
2020,9,27,pm,9,0,user4,빨리가달라고부탁드리니까
2020,9,27,pm,9,0,user4,개빠름 ;;
2020,9,27,pm,9,2,user3,학생증없어서 찍는척하고 셔틀탐 ㅋㅋㅋㅋㅋㅋ
2020,9,27,pm,9,2,user2,다들 한따까리씩하면서 잘 가고있군요
2020,9,27,pm,9,5,user4,아맞다 47000원 인당 9400원씩 보내주세요~~
2020,9,27,pm,9,5,user4,카페 토스 다해요~
2020,9,27,pm,9,5,user4,941602 00 340771 국민
2020,9,27,pm,9,5,user2,보냈움
2020,9,27,pm,9,5,user4,넴~
2020,9,27,pm,9,5,user4,으우리다음에
2020,9,27,pm,9,5,user4,언제쯤마나 ??
2020,9,27,pm,9,5,user4,만
2020,9,27,pm,9,5,user1,안보냈음
2020,9,27,pm,9,6,user2,수요일 낮에 혹싀 다들 모하세요
2020,9,27,pm,9,8,user3,나 한 3시쯤 본가 갈생각이었음
2020,9,27,pm,9,9,user2,아침팟 ㄱ??
2020,9,27,pm,9,9,user2,저도 그쯤 본가가요
2020,9,27,pm,9,10,user5,헉 저 두시반까지 알바가 잇어욤..ㅠㅠ
2020,9,27,pm,9,10,user2,그거말고는업나요??
2020,9,27,pm,9,11,user5,넵넵
2020,9,27,pm,9,12,user1,난 됩니다
2020,9,27,pm,9,17,user2,상준이듀 무ㅜㄴ가 될고같에
2020,9,27,pm,10,50,user4,ㄴㄴ 뭐없다
2020,9,27,pm,10,59,user2,성훈오빠도 아침팟 갠차나요?
2020,9,27,pm,11,0,user2,한12시 11시?
2020,9,27,pm,11,2,user2,다같이코딩이나합시다
2020,9,27,pm,11,4,user3,ㅇㅋㅇㅋ
2020,9,27,pm,11,22,user2,다른분들 11시랑12시중에 모가좋나요
2020,9,27,pm,11,24,user1,11시욥
2020,9,27,pm,11,24,user3,11시 ㅇㅋ
2020,9,27,pm,11,27,user4,저는괜찮습니당
2020,9,29,pm,5,34,user2,사진
2020,9,29,pm,5,34,user1,삭제된 메시지입니다.
2020,9,29,pm,5,34,user1,개요 오른쪽엔 아직 수치들이 안정해져서  일단 킵
2020,9,29,pm,5,36,user2,라이센스언제받을예정??
2020,9,29,pm,5,37,user2,내일 학교에서볼까?
2020,9,29,pm,5,37,user1,야
2020,9,29,pm,5,37,user2,라이센스받을겸
2020,9,29,pm,5,37,user1,받아왔다
2020,9,29,pm,5,37,user2,와우
2020,9,29,pm,5,37,user2,이모티콘
2020,9,29,pm,5,37,user1,ㅅㅅ
2020,9,29,pm,5,37,user1,그
2020,9,29,pm,5,37,user1,받아왔긴 함
2020,9,29,pm,5,37,user2,재빠르네
2020,9,29,pm,5,37,user1,너꺼 받아야할텐데
2020,9,29,pm,5,37,user1,rps 버전
2020,9,29,pm,5,37,user2,왔'긴'함
2020,9,29,pm,5,37,user2,이라니
2020,9,29,pm,5,37,user1,꽉 찼을듯
2020,9,29,pm,5,37,user1,엔테프라이즈
2020,9,29,pm,5,37,user2,엔터프라이즈?
2020,9,29,pm,5,37,user1,애들 다 가져갔을거 같은데
2020,9,29,pm,5,37,user2,씌부레
2020,9,29,pm,5,37,user2,누구꺼 뺏어야겟다
2020,9,29,pm,5,37,user2,뉴구들어?
2020,9,29,pm,5,38,user1,성훈이형도 뺏겨서 디자인일걸
2020,9,29,pm,5,38,user2,18톡에뿌려봐
2020,9,29,pm,5,38,user2,세아언니가 깊티쏜다고
2020,9,29,pm,5,38,user2,바꾸자해줘
2020,9,29,pm,5,38,user2,필요도없음서 누가 가져간겨
2020,9,29,pm,5,38,user2,ㅠㅠ
2020,9,29,pm,5,38,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,29,pm,5,38,user2,암튼가보고
2020,9,29,pm,5,38,user2,연락할게
2020,9,29,pm,5,38,user1,그랭
2020,9,29,pm,5,38,user1,아 그리고
2020,9,29,pm,5,38,user1,이제 와이파이 다른걸로 들어가야 해
2020,9,29,pm,5,39,user2,오..
2020,9,29,pm,5,39,user1,meetongroom
2020,9,29,pm,5,39,user1,원래 이건가?
2020,9,29,pm,5,39,user1,csicsicsi
2020,9,29,pm,5,39,user2,팩토리와이파이는 없앳대?
2020,9,29,pm,5,39,user1,이게 비번이고
2020,9,29,pm,5,39,user1,나머지 세팅은 같아
2020,9,29,pm,5,39,user1,그건 몰겠음
2020,9,29,pm,5,39,user2,미팅룸이 그 씨엔씨컴터잇는쪽 꾸진공유기인데
2020,9,29,pm,5,39,user2,ㅋㅋㅋ
2020,9,29,pm,5,39,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,29,pm,5,45,user1,지수는 알바땜시 못오니깐 우리가 한거 ppt 올려주면 읽어보고 이해하고 담에 왕
2020,9,29,pm,5,45,user1,이모티콘
2020,9,29,pm,5,50,user2,이모티콘
2020,9,29,pm,5,51,user2,아앗이게아니고
2020,9,29,pm,5,51,user2,이모티콘
2020,9,29,pm,5,51,user1,야야;;ㅋㅋ
2020,9,29,pm,5,53,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,29,pm,5,53,user3,나 근데 뭔가 손댈게없는데??
2020,9,29,pm,5,53,user1,그럼 개요 오른쪽에
2020,9,29,pm,5,53,user1,뭐 넣ㅇㅡㄹ까 고미ㅏㄴ좀
2020,9,29,pm,5,53,user1,고민좀
2020,9,29,pm,5,53,user1,ㅋㅋ
2020,9,29,pm,5,53,user3,simple is the best
2020,9,29,pm,5,54,user3,뭐있으면 난잡할 것 같은데
2020,9,29,pm,5,57,user1,우리 개선결과
2020,9,29,pm,5,57,user1,넣어야하눈거 아님??
2020,9,29,pm,6,1,user3,일단 그냥 디자인만 넣었어
2020,9,29,pm,6,3,user2,나 200원만빌려줄사람
2020,9,29,pm,6,3,user2,신한110521165604
2020,9,29,pm,6,3,user2,1400원짜리우유 사고싶은데
2020,9,29,pm,6,3,user2,통장에 1233원있어
2020,9,29,pm,6,3,user2,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
2020,9,29,pm,6,6,user2,사진
2020,9,29,pm,6,6,user2,성훈햄
2020,9,29,pm,6,6,user2,이모티콘
2020,9,29,pm,6,49,user2,내일아침9시까지 자료보내겟읍니다
2020,9,29,pm,9,42,user5,네에ㅠㅠㅠㅠ죄송해요ㅠㅠ
2020,9,29,pm,9,50,user1,이모티콘
