0,1,2,3,4,5,6,7
2020,9,29,pm,10,48,user4,거럼 내일 학교에서 보는겁니까??
2020,9,29,pm,11,57,user1,한대앞역이 낫지않나?
2020,9,29,pm,11,58,user2,응응 라이센스안받을거면ㅇㅇ
2020,9,30,am,1,23,user4,저는 상관없슴돠
2020,9,30,am,9,45,user3,어디서 봐?
2020,9,30,am,9,45,user3,달콤?
2020,9,30,am,9,46,user2,거기괜찮지않아여?
2020,9,30,am,9,56,user2,ㄴㄴ?
2020,9,30,am,9,59,user3,괜찮았어 ㅋㅋㅋ
2020,9,30,am,10,0,user3,11시까지 갈께 ㅋㅋ
2020,9,30,am,10,10,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,30,am,10,41,user1,쟈철
2020,9,30,am,10,41,user1,탑승
2020,9,30,am,10,44,user2,ㄷㄷ
2020,9,30,am,10,44,user1,배고파
2020,9,30,am,10,44,user2,늦게온사람이
2020,9,30,am,10,44,user2,허니브레드
2020,9,30,am,10,44,user2,쏠거니깐
2020,9,30,am,10,44,user2,걱정ㄴㄴ
2020,9,30,am,10,44,user2,ㅎㅎ
2020,9,30,am,10,46,user2,농수산물시장 어제오늘 진심 미어터짐
2020,9,30,am,10,46,user2,경찰버스 통째로와서 교통정리
2020,9,30,am,10,48,user3,난 택시탐
2020,9,30,am,10,48,user3,허니브레드보다 이게 더 싸다
2020,9,30,am,10,48,user2,카카오바이크타시지
2020,9,30,am,10,48,user2,지쿠터도잇고..
2020,9,30,am,10,48,user1,ㄸ
2020,9,30,am,10,48,user3,짐이 있어 ㅋㅋㅋㅋㅋ
2020,9,30,am,10,48,user1,ㄷ ㄷ
2020,9,30,am,10,48,user2,ㄷㄷ
2020,9,30,am,10,48,user3,서울가야해서
2020,9,30,am,10,49,user1,내돈내산 허니브레드 각인가
2020,9,30,am,10,49,user2,ㅋㅋㅋㅋㅋㅋㅋ
2020,9,30,am,10,49,user2,내돈내산 리뷰 가볼게요~~~^^
2020,9,30,am,10,50,user1,이모티콘
2020,9,30,pm,12,10,user2,python -m venv myvenv
2020,9,30,pm,12,12,user2,. myvenv/Scripts/activate
2020,9,30,pm,12,22,user2,https://mishka.kr/2019/06/24/vscode-gitbash/
2020,9,30,pm,12,31,user1,이상한거 빼놨음
2020,9,30,pm,2,13,user2,https://lhy.kr/lecture/python-environment-setting-windows
2020,9,30,pm,5,53,user1,아 mysql 다 지우고 다시 다 깔아서
2020,9,30,pm,5,53,user1,됐다
2020,9,30,pm,5,53,user1,wjsckdqja1@
2020,9,30,pm,5,54,user1,비밀번호 무덤까지 가져간다
2020,9,30,pm,6,1,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,30,pm,6,1,user2,그런 헷갈리능거 하지말랑께
2020,9,30,pm,6,4,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,3,pm,7,9,user2,당첨됐습니꽈?
2020,10,3,pm,7,12,user1,이재원
2020,10,3,pm,7,12,user1,에어팟 프로
2020,10,3,pm,7,12,user1,배아프다
2020,10,3,pm,7,15,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,3,pm,7,18,user3,삭제된 메시지입니다.
2020,10,3,pm,7,18,user3,축하해 ^^
2020,10,4,am,12,39,user2,트럭 작업시간 38분인거 의도한건가요 창범님
2020,10,4,am,12,51,user1,넵???
2020,10,4,am,12,51,user1,어디에욥?!
2020,10,4,am,12,52,user2,사진
2020,10,4,am,12,52,user2,여기여
2020,10,4,am,12,54,user1,아
2020,10,4,am,12,54,user1,의도하지 않았습니다
2020,10,4,am,12,54,user1,평균으로 바꿀까
2020,10,4,am,12,55,user2,사진
2020,10,4,am,12,55,user2,네 안그래도 이러케 바꿔놨어요
2020,10,4,am,12,55,user1,굿
2020,10,4,am,1,0,user3,데마 못해먹겠어요
2020,10,4,am,1,0,user2,조의를 표할 뿐 저는 할 수 있는 게..
2020,10,4,am,1,1,user3,써니 교수님 전 이정도인가봐요
2020,10,7,pm,4,37,user1,사진
2020,10,7,pm,4,45,user1,님들 금욜날 봐야겠죵
2020,10,7,pm,4,45,user1,ㅋㅌㅋㅋ
2020,10,7,pm,4,45,user1,마감일 입니다
2020,10,7,pm,4,49,user3,헐 나 금욜안되는데
2020,10,7,pm,4,51,user1,엥
2020,10,7,pm,4,51,user1,에반디!
2020,10,7,pm,5,14,user3,금욜 제출이면 목욜에 해야하지않음?
2020,10,7,pm,5,17,user1,금욜까지임!
2020,10,7,pm,5,17,user1,목욜은
2020,10,7,pm,5,17,user1,나랑 세아
2020,10,7,pm,5,17,user1,다른 공모전 회의 있옹
2020,10,7,pm,5,17,user2,그럼 그 목욜을 다른날로 옮기든지
2020,10,7,pm,5,17,user2,아님 지금 모이든지
2020,10,7,pm,5,17,user2,나 저녁에 약속없어
2020,10,7,pm,5,17,user2,ㅎㅎ
2020,10,7,pm,5,17,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,17,user1,나 지금 한대앞역 이긴 함
2020,10,7,pm,5,17,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,18,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,18,user2,와라
2020,10,7,pm,5,18,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,19,user1,@유저5 @유저4
2020,10,7,pm,5,19,user3,ㅋㅋㅋㅋ나오늘 저녁에 여자친구 데리러가야댐
2020,10,7,pm,5,19,user3,갔다오면 조금 늦어
2020,10,7,pm,5,21,user5,전학교에용 몇시쯤만나요??
2020,10,7,pm,5,28,user4,저 서울이에요
2020,10,7,pm,5,30,user1,ㅋㅋ
2020,10,7,pm,5,30,user1,이모티콘
2020,10,7,pm,5,30,user1,어떡하지
2020,10,7,pm,5,35,user2,일단 창범 오시죠
2020,10,7,pm,5,35,user2,ㅋㅋㅋㅋㅋㅋ
2020,10,7,pm,5,37,user1,어디로?!
2020,10,7,pm,5,37,user1,한대앞역 달콤?!
2020,10,7,pm,5,37,user1,나 투썸에서 공부즁
2020,10,7,pm,5,38,user2,ㅇㅋ글로갈겡
2020,10,7,pm,5,39,user1,지수도 건너와
2020,10,7,pm,7,48,user2,이거에서 더 수정된겨?
2020,10,7,pm,7,49,user1,아니
2020,10,7,pm,7,49,user2,ㄷㄷ
2020,10,7,pm,7,49,user2,그럼내가올린게최신임
2020,10,7,pm,7,49,user1,ㅇㅋ
2020,10,7,pm,8,2,user1,다들 이메일좀 적어줭
2020,10,7,pm,8,2,user1,@유저4  @한성훈
2020,10,7,pm,8,3,user5,kgs1054@naver.com
2020,10,7,pm,8,3,user3,hansh696@gmail.com
2020,10,7,pm,8,3,user2,wantedsaea@gmail.com
2020,10,7,pm,8,10,user1,https://groovypark.github.io/2018/02/23/flowchart-with-google-drive/
2020,10,7,pm,8,38,user4,dbstkdwns147@naver.com
2020,10,7,pm,8,38,user4,입니다!
2020,10,7,pm,10,9,user2,https://lemontia.tistory.com/756
2020,10,7,pm,11,45,user2,내일
2020,10,7,pm,11,45,user2,1시
2020,10,7,pm,11,45,user2,상준 내일수업있어??
2020,10,7,pm,11,45,user4,내일 영어가 2시에ㅜ끝나
2020,10,7,pm,11,46,user2,ㅇㅋ끝나는대로 합류하시오
2020,10,7,pm,11,46,user4,사진
2020,10,7,pm,11,46,user4,어디루 ?
2020,10,7,pm,11,46,user2,한대앞 음.. 달콤갈까 아니면... 레이지그라운드 가야될까
2020,10,7,pm,11,48,user1,한대앞...
2020,10,7,pm,11,48,user1,please..
2020,10,7,pm,11,48,user2,ㅎㅎㅎㅎ오래걸릴까봐그렇징
2020,10,7,pm,11,48,user2,달콤에서 쇼부를 보자..
2020,10,7,pm,11,48,user1,ㅇㅈ
2020,10,7,pm,11,48,user2,휴..^^*
2020,10,7,pm,11,54,user2,오늘 케익 고마워써요 지수..><
2020,10,7,pm,11,54,user1,이모티콘
2020,10,7,pm,11,54,user4,진짜 맛있었어요~~
2020,10,8,am,12,6,user1,ㅋㅋㅋㅋ
2020,10,8,am,12,12,user5,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,8,am,12,13,user5,이모티콘
2020,10,8,pm,1,0,user3,언제와
2020,10,8,pm,1,0,user1,형 ㅇㄷ?
2020,10,8,pm,1,1,user1,나 곧 출발
2020,10,8,pm,1,1,user3,나 달콤 옴
2020,10,8,pm,1,1,user2,저두곧출발..
2020,10,8,pm,1,7,user1,형 과제하구있어
2020,10,8,pm,1,58,user1,하나은행 44891033248307
2020,10,8,pm,1,58,user2,머냐
2020,10,8,pm,1,58,user1,참가비가 1인당 2만인데
2020,10,8,pm,1,59,user1,학회비로
2020,10,8,pm,1,59,user1,1만원씩 내주고
2020,10,8,pm,1,59,user2,왜 걍 다내줘
2020,10,8,pm,1,59,user1,만언씩만. ㄱ ㄱ
2020,10,8,pm,1,59,user2,어따쓸라고
2020,10,8,pm,1,59,user1,학회지
2020,10,8,pm,1,59,user1,비 좀
2020,10,8,pm,1,59,user1,ㅇ남겨놓게
2020,10,8,pm,1,59,user2,왜
2020,10,8,pm,1,59,user1,나중에 쓰겠지
2020,10,8,pm,1,59,user2,ㄷㄷ
2020,10,8,pm,1,59,user2,마지막처럼~마마 마지막처럼~
2020,10,8,pm,2,0,user1,상준이한테 잘 물려줘야지 ㅋㅋ
2020,10,8,pm,2,0,user1,이모티콘
2020,10,8,pm,2,0,user1,만언씩만 ㄱ ㄱ
2020,10,8,pm,2,0,user2,시러 나 돈없어
2020,10,8,pm,2,1,user2,교수님 컨택 안했어>
2020,10,8,pm,2,1,user2,쓸떄서~~~~~제발~~`
2020,10,8,pm,2,8,user1,이모티콘
2020,10,8,pm,2,9,user1,학회비 끝임 ㅋㅋㅋ
2020,10,8,pm,2,9,user1,그럼 3이서 봄에도 했으니
2020,10,8,pm,2,9,user1,상준 지수만. 만언씩 내자
2020,10,8,pm,2,10,user1,창욱쓰한테 멜버내놈. 어제
2020,10,8,pm,2,10,user1,근데 답장안와
2020,10,8,pm,2,10,user4,지금달콤에 계십니까
2020,10,8,pm,2,11,user3,ㅇㅇ
2020,10,8,pm,2,13,user1,10분후 도착
2020,10,8,pm,3,26,user3,사진
2020,10,9,pm,1,56,user2,이모티콘 성훈좌의 생일을 축하합니다
2020,10,9,pm,1,57,user3,ㅎㅎㅎㅎㅎ고생많았어 다들
2020,10,9,pm,1,57,user3,감사합니다
2020,10,9,pm,2,14,user5,이모티콘 생일축하드려욤!!
2020,10,9,pm,3,5,user2,사진
2020,10,9,pm,3,5,user2,빨리 나 칭찬해
2020,10,9,pm,3,5,user2,사진
2020,10,9,pm,3,5,user2,아 이거다
2020,10,9,pm,3,7,user1,핸드폰 바꿨네 신형으로
2020,10,9,pm,3,7,user1,ㅋㅋ
2020,10,9,pm,3,10,user2,앱도 ㅐ새로 깔았어
2020,10,9,pm,3,19,user3,고생해쓰!!
2020,10,9,pm,3,48,user2,기대효과쪽좀 이쁘게 써줄사람
2020,10,9,pm,3,48,user2,난 할만큼햇따
2020,10,9,pm,3,50,user2,흠 기다려봐아직 다운 ㄴ
2020,10,9,pm,3,56,user2,기대효과 이쁘게좀 수정해줄사람
2020,10,9,pm,3,56,user2,수정해줄지수
2020,10,9,pm,3,56,user2,수정해줄상준
2020,10,9,pm,3,56,user2,ㅎㅎ
2020,10,9,pm,3,56,user2,글고 부록 뺴야될듯?
2020,10,9,pm,4,1,user1,페이지가 초과되는구망
2020,10,9,pm,4,1,user1,만
2020,10,9,pm,4,1,user2,ㅇㅇ
2020,10,9,pm,4,16,user4,ㅇㅎ
2020,10,9,pm,4,26,user2,누가해서낼거야
2020,10,9,pm,4,27,user2,마감시간다가오고있어
2020,10,9,pm,4,27,user2,ㅠ
2020,10,9,pm,4,27,user4,지금 그냥 정렬같은거하고있는디
2020,10,9,pm,4,27,user4,몇시까지야
2020,10,9,pm,4,28,user5,저 지금 지하철이라서
2020,10,9,pm,4,29,user5,30분? 정도잇다 수정핡욤!!ㅠㅠ
2020,10,9,pm,5,2,user1,내가
2020,10,9,pm,5,2,user1,다듬어서 낼겡
2020,10,9,pm,5,13,user1,교수님은 강맹규 교수님
2020,10,9,pm,5,13,user1,지도교수님 구했당
2020,10,9,pm,5,22,user2,오오
2020,10,9,pm,5,22,user2,부타캐
2020,10,9,pm,5,22,user2,나이제 노트북없이나가
2020,10,9,pm,5,48,user1,ㅇㅋ
2020,10,9,pm,6,48,user2,기대효과 표 그대로넣었네
2020,10,9,pm,6,48,user2,문장도 단어가 짤리고 ㅋㅋㅋ
2020,10,9,pm,7,44,user1,오디)
2020,10,9,pm,7,44,user1,?
2020,10,9,pm,8,16,user1,물류산업 양극화 할 때
2020,10,9,pm,8,16,user1,물류산업 짤린거 말하는거구망
2020,10,9,pm,9,19,user1,아 기대효과 꾸미라는게
2020,10,9,pm,9,19,user1,그 밑에 정량적 정성적 그거 말하는 줄 암
2020,10,9,pm,9,19,user1,표 테마에 맞게 깔끔하게 바꿈
2020,10,9,pm,9,19,user1,10시 반쯤 낸다
2020,10,9,pm,10,30,user1,제출 했습니다 여러분
2020,10,9,pm,10,30,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋ
2020,10,9,pm,10,30,user1,고생 많았어요 다들
2020,10,9,pm,10,50,user2,오오
2020,10,9,pm,10,50,user2,아아주예쁘군뇨
2020,10,9,pm,10,50,user2,고생하셧습미다
2020,10,9,pm,10,50,user2,이모티콘
2020,10,9,pm,10,58,user4,정말 고생많으셨습니다!
2020,10,9,pm,11,46,user5,헉정말정말고생많으셧어요..ㅠㅠ!!!!
2020,10,16,pm,11,25,user1,사진
2020,10,16,pm,11,27,user2,아 개놀랫네
2020,10,16,pm,11,27,user2,죄송하대서
2020,10,16,pm,11,27,user2,일단놀랫어
2020,10,16,pm,11,27,user1,ㅋㅋㅋㅋㅋㅋㅋ
2020,10,16,pm,11,27,user1,아니 오늘 발표날인데
2020,10,16,pm,11,27,user1,메일이 안와서
2020,10,16,pm,11,27,user1,떨어진줄 알았네
2020,10,20,pm,5,5,user2,30분안에결과나온대
2020,10,20,pm,5,6,user2,메일과홈페이지에
2020,10,20,pm,5,6,user2,http://www.kscm.org/main/sub.asp?avan=1002010000&bs_code=board1&
2020,10,20,pm,5,24,user1,zzzzzzzzz
2020,10,20,pm,5,24,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,5,24,user1,ㅇㅋ
2020,10,20,pm,5,34,user1,붙음
2020,10,20,pm,5,34,user1,ㅅㄱㅇ
2020,10,20,pm,5,41,user1,사진
2020,10,20,pm,5,43,user1,다들 왜 반으이 업서
2020,10,20,pm,5,44,user2,내마리
2020,10,20,pm,5,45,user3,우와
2020,10,20,pm,5,45,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,5,46,user2,아니지금 줠래호들갑떨고시픈데
2020,10,20,pm,5,46,user2,주변에아무도업슴
2020,10,20,pm,5,46,user2,한대앞가면 호들갑받아줌?
2020,10,20,pm,5,46,user2,ㅅㅂㅅㅂㅅㅂㅅㅂ
2020,10,20,pm,5,46,user1,ㅇㅈ
2020,10,20,pm,5,47,user1,@유저4  @유저5   머해 고려대들을 뚫고 당당히 붙었는데
2020,10,20,pm,5,47,user5,우와아ㅏㅏ 고생많으셧어용ㅠㅠㅠ
2020,10,20,pm,5,47,user5,ㅇ앗
2020,10,20,pm,5,47,user5,쓰고잇엇어용
2020,10,20,pm,5,47,user5,ㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,5,56,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,5,56,user4,대ㅡㅡㅡ박
2020,10,20,pm,5,57,user1,반응이 쫌..
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user1,이모티콘
2020,10,20,pm,6,1,user5,이모티콘 2차는언제에용????
2020,10,20,pm,6,1,user1,29일 목욜
2020,10,20,pm,6,1,user1,2시
2020,10,20,pm,6,1,user1,zoom 온라인
2020,10,20,pm,6,1,user1,ㅋㅋㅋ
2020,10,20,pm,6,2,user4,그럼 목욜에 어디로 모여요 ?
2020,10,20,pm,6,2,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 놀팩 방 빌려야하나
2020,10,20,pm,6,3,user2,무슨 잡머시기 공간있다고 문자오던데
2020,10,20,pm,6,3,user1,세아야 혹시 나 밴드 초대 가능?
2020,10,20,pm,6,3,user1,밴드 아이디 잊어버림
2020,10,20,pm,6,3,user1,못찼겠어 엉엉
2020,10,20,pm,6,4,user2,ㅁㅊㅋㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,6,4,user2,폰번호로도안돼?
2020,10,20,pm,6,5,user1,아
2020,10,20,pm,6,5,user1,찾았다
2020,10,20,pm,6,5,user1,ㄳ
2020,10,20,pm,6,6,user4,옆에서 영커듣고
2020,10,20,pm,6,6,user4,바로해야되는구만
2020,10,20,pm,6,6,user4,하핳
2020,10,20,pm,6,20,user1,'Simulation & Scm Group' 밴드로 초대합니다.
2020,10,20,pm,6,20,user1,지수 성훈형 상준 ㄱ ㄱ
2020,10,20,pm,6,21,user2,ㄱㄱ
2020,10,20,pm,6,21,user2,신년회 인원이 늘고있군..
2020,10,20,pm,6,22,user1,사진
2020,10,20,pm,6,22,user1,상 박하게 준다
2020,10,20,pm,6,22,user1,우수랑 장려 사이에 동상 정도 끼워넣지
2020,10,20,pm,6,23,user1,ㅋㅋㅋㅌ
2020,10,20,pm,6,25,user3,나중에 들감
2020,10,20,pm,6,25,user3,밥먹는중
2020,10,21,am,12,25,user1,23시 30분 레그
2020,10,21,am,12,25,user1,땅땅
2020,10,21,am,12,30,user5,넵!
2020,10,26,pm,3,27,user2,자료마무리해서
2020,10,26,pm,3,27,user2,제출좀해줄
2020,10,26,pm,3,27,user2,창범님구함
2020,10,26,pm,3,27,user2,상준님도구함
2020,10,26,pm,3,27,user2,둘이완성해주셈
2020,10,26,pm,3,29,user1,나
2020,10,26,pm,3,29,user1,받아서
2020,10,26,pm,3,29,user1,제출할라함
2020,10,26,pm,3,29,user1,이모티콘
2020,10,26,pm,3,56,user2,굿
2020,10,26,pm,10,53,user1,제출이욘
2020,10,26,pm,11,8,user2,이모티콘
2020,10,28,pm,4,36,user1,마이크달린
2020,10,28,pm,4,36,user1,유선이어폰 있는사람
2020,10,28,pm,4,36,user2,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,4,36,user5,저잇어영
2020,10,28,pm,4,36,user2,그걸 10분만 일찍야기하면 내가 갖고나오잖수
2020,10,28,pm,4,36,user2,오오
2020,10,28,pm,4,37,user5,노트북에
2020,10,28,pm,4,37,user5,연결하는거
2020,10,28,pm,4,37,user5,맞죵??
2020,10,28,pm,4,37,user2,에어팟도 연결될텐데
2020,10,28,pm,4,38,user1,짜피
2020,10,28,pm,4,38,user1,내일 쓸거라
2020,10,28,pm,4,38,user1,오늘말한커
2020,10,28,pm,4,38,user1,말한겨ㅋㅋ
2020,10,28,pm,4,38,user2,내일 어디서 어케할꺼야??
2020,10,28,pm,4,39,user3,학교앞에서 허쉴?
2020,10,28,pm,4,42,user1,놀팩 회의실
2020,10,28,pm,4,42,user1,어때연 4층
2020,10,28,pm,4,42,user1,미팅룸
2020,10,28,pm,4,42,user2,거기 울리지않아??
2020,10,28,pm,4,43,user2,강의실하나 빌릴까
2020,10,28,pm,4,43,user1,지금 셤기간이라
2020,10,28,pm,4,43,user1,빈 강의실 생길까 몰겠네
2020,10,28,pm,4,43,user1,그게 딱
2020,10,28,pm,4,43,user1,좋긴한데
2020,10,28,pm,5,46,user3,세아야
2020,10,28,pm,5,46,user3,우리 너무 배고파
2020,10,28,pm,5,47,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ
2020,10,28,pm,5,47,user1,이모티콘
2020,10,28,pm,5,55,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,5,56,user2,내가 강력하게 얘기해서
2020,10,28,pm,5,56,user2,빠르게해주셧음
2020,10,28,pm,5,56,user2,컷하러왓는데 컷은 20분도안걸리고
2020,10,28,pm,5,56,user2,대기30분
2020,10,28,pm,5,56,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,5,56,user1,배보다 배꼽이 크네 ㄹㅇ
2020,10,28,pm,5,56,user2,샴푸랑 트리트먼트 20분?
2020,10,28,pm,5,56,user2,하고 말리는게 20분
2020,10,28,pm,6,1,user3,그래서 언제와!!!
2020,10,28,pm,6,1,user3,내일 커피플랜트 위에 스터디 카페 회의실 대여했습니다
2020,10,28,pm,6,1,user3,1시반부터 6시까지
2020,10,28,pm,6,1,user3,cost 27000
2020,10,28,pm,6,1,user1,이모티콘
2020,10,28,pm,6,1,user3,output 심한욕
2020,10,28,pm,6,1,user1,상금서 깎지 뭐
2020,10,28,pm,6,3,user2,ㄷㄷ
2020,10,28,pm,6,4,user2,사진
2020,10,28,pm,6,4,user2,[Web발신]
2020,10,28,pm,6,4,user3,엥 여기에 할꺼야?
2020,10,28,pm,6,5,user2,여기 예약가믕하면 여기가낫지않나
2020,10,28,pm,6,5,user3,이미 보냈는데 돈
2020,10,28,pm,6,6,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,6,6,user1,그냥 스터디카페 가기로 결정..
2020,10,28,pm,6,7,user1,여긴 한번에 빌릴 수 있는 시간이 제한되어있어서
2020,10,28,pm,6,7,user1,+4시 59분까지 빌릴 수 있는데
2020,10,28,pm,6,7,user1,시간 애매하네
2020,10,28,pm,6,7,user1,장소 자체는
2020,10,28,pm,6,8,user1,ㄹㅇ 우리 등록금이 잘
2020,10,28,pm,6,8,user1,희생되었구만..
2020,10,28,pm,6,9,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,6,10,user2,다음엔 저기서하지모
2020,10,28,pm,8,43,user1,낼 1시 10분정도까지 학교로 모여요
2020,10,29,am,10,34,user1,다들 이어폰은 챙겨오슈ᆢㅇ
2020,10,29,pm,12,42,user2,오늘 우리 사진찍쟈
2020,10,29,pm,12,42,user2,가을가을하궤
2020,10,29,pm,12,43,user1,이모티콘
2020,10,29,pm,12,43,user3,ㅋㅋㅋㅋㅋㅋ
2020,10,29,pm,12,44,user3,이쁘게하고가?
2020,10,29,pm,1,3,user1,사진
2020,10,29,pm,1,3,user1,https://us02web.zoom.us/j/81185669968?pwd=MEpzemxReVlvQW4xdEExMTExV3pmZz09
2020,10,29,pm,1,7,user1,대본 뽑고 35분쯤 도착예정
2020,10,29,pm,1,25,user3,커피플랜트 위에 스터디카페로 오세요
2020,10,29,pm,1,27,user5,어떻게들어가용?
2020,10,29,pm,1,28,user3,가는중이에요
2020,10,29,pm,1,28,user5,넵
2020,10,29,pm,2,4,user1,진행하다가 온라인 이슈 혹은 타 이슈로 문제가 되는 경우 01051776351 로 연락주시기 바랍니다.
2020,10,29,pm,3,44,user2,사진
2020,10,29,pm,5,29,user2,사진 12장
2020,10,29,pm,5,31,user2,사진 12장
2020,10,29,pm,6,4,user5,할로윈
2020,10,29,pm,6,4,user2,할로윈
2020,10,29,pm,6,14,user2,사진
