Date,User,Message
2020-03-17 16:42,유저17,유저17 invited 유저21 and.
2020-03-17 16:42,유저17,사회계층론
2020-03-17 16:42,유저17,저희 같은조입니당
2020-03-17 16:42,유저17,ㅎㅎ
2020-03-17 16:42,유저17,근데 재민오빠 번호몰라서
2020-03-17 16:43,유저17,유저18이 초대해야함
2020-03-17 16:43,유저9,감사합니다
2020-03-17 16:43,유저9,!
2020-03-17 16:43,유저18,유저18 invited 유저19.
2020-03-17 16:43,유저18,조 톡방임다~~
2020-03-17 16:44,유저17,안녕하세용!
2020-03-17 16:44,유저19,안녕하세요...!
2020-03-17 16:45,유저20,안녕하세요!
2020-03-17 16:45,유저19,다들 정말
2020-03-17 16:45,유저19,오랜만이네요 ㅎㅎ
2020-03-17 16:45,유저17,ㅎㅎ오랜만이에욥
2020-03-17 16:46,유저17,"그나저나 그룹 구성된거 어디에 말해야하는건가여,,,??"
2020-03-17 16:46,유저21,카페!!
2020-03-17 16:46,유저19,일단 카페에보니까
2020-03-17 16:46,유저19,6개 그룹으로 나뉘어져있긴 해요.
2020-03-17 16:47,유저17,"그 모냐,, 저기 3학년 단톡에서 팀 구성 얘기하고 있는데 저희 조한다고 말해야할까요,,?"
2020-03-17 16:49,유저9,회장님이 전체적으로 관리할 것 같으니까
2020-03-17 16:49,유저20,그러는게 좋을 것 같아욤
2020-03-17 16:49,유저9,3학년 공지방에서 다 짠 팀은 여기 얘기하면 되냐구 물어보면 될거 같아욤
2020-03-17 16:49,유저18,넵넵
2020-03-17 16:49,유저17,넹넹!
2020-03-17 16:50,유저20,저희 계급 지도 그리기는 지금 할까요 나중에 할까요
2020-03-17 16:51,유저20,어느게 더 좋으실까요??
2020-03-17 16:51,유저18,언제 시간되시나요???
2020-03-17 16:51,유저19,온라인으로
2020-03-17 16:51,유저19,할 수 있는거죠?
2020-03-17 16:51,유저20,넵 그래야할 것 같아요!
2020-03-17 16:51,유저17,넹넹
2020-03-17 16:51,유저20,지금 해버릴까요??
2020-03-17 16:52,유저19,지금하는게 마음은 더 편할것같긴 합니당
2020-03-17 16:52,유저17,전 지금 조아용
2020-03-17 16:52,유저18,저도 지금됩니다
2020-03-17 16:52,유저9,저두요~
2020-03-17 16:53,유저21,저두요!
2020-03-17 16:53,유저20,그럼 저희 조장정해서
2020-03-17 16:53,유저20,조장이 의견 수렴해서
2020-03-17 16:53,유저20,대표로 그려요!
2020-03-17 16:53,유저20,아까 줌으로 하는게 편할까요 그냥 카톡으로 할까요?
2020-03-17 16:53,유저17,"흠,,"
2020-03-17 16:54,유저18,흐으으음...
2020-03-17 16:54,유저18,줌 회의하는법
2020-03-17 16:54,유저18,아시는분...?
2020-03-17 16:54,유저20,그냥
2020-03-17 16:54,유저20,만들면되는것같긴해용
2020-03-17 16:54,유저18,근데 저희
2020-03-17 16:54,유저17,저기 저희 했었자나요 재현
2020-03-17 16:54,유저17,아
2020-03-17 16:54,유저18,그냥 도화지에
2020-03-17 16:54,유저18,아
2020-03-17 16:54,유저18,그렇긴한데
2020-03-17 16:54,유저18,그거
2020-03-17 16:54,유저18,교수님이 파셨을걸요
2020-03-17 16:54,유저20,우리도 팔수있어여
2020-03-17 16:54,유저17,우웅
2020-03-17 16:54,유저18,아그래요?
2020-03-17 16:54,유저20,넴
2020-03-17 16:54,유저20,40분 제한이지만여
2020-03-17 16:54,유저17,대신 40분 지나면 칼같이 꺼짐
2020-03-17 16:55,유저18,40분안에
2020-03-17 16:55,유저18,가능?
2020-03-17 16:55,유저9,그럼 꺼지고 다시 바로 못 만드나요?
2020-03-17 16:55,유저18,ㅋㅋㅋㅋㅋㅋ
2020-03-17 16:55,유저9,ㅠ
2020-03-17 16:55,유저18,바로
2020-03-17 16:55,유저18,다른사람이
2020-03-17 16:55,유저17,사람이 돌아가면
2020-03-17 16:55,유저17,서
2020-03-17 16:55,유저18,만들져
2020-03-17 16:55,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 16:55,유저17,하면돼요
2020-03-17 16:55,유저9,아하아하
2020-03-17 16:55,유저18,돌려막기 ㄱㄱ
2020-03-17 16:55,유저20,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 16:55,유저17,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 16:55,유저20,그럼 줌으로 하는건가용?
2020-03-17 16:55,유저20,다들 괜찮으신가욤?
2020-03-17 16:55,유저19,으악
2020-03-17 16:55,유저18,잠깐만요
2020-03-17 16:55,유저19,노트북다시....
2020-03-17 16:55,유저18,장소를 옮겨야 될 거같은데
2020-03-17 16:55,유저20,아아
2020-03-17 16:55,유저18,지금 팀플실이라서
2020-03-17 16:55,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 16:55,유저21,헉 그럼
2020-03-17 16:55,유저21,한 10분만 후에
2020-03-17 16:56,유저17,그럼 5시 10분에 
2020-03-17 16:56,유저17,제가 팔까여?
2020-03-17 16:56,유저20,넵 그래주시면 감사하겟습니다
2020-03-17 16:56,유저9,감사합니다
2020-03-17 16:56,유저17,넹넹 그럼 5시10분에 할게욥
2020-03-17 16:56,유저20,넵~!
2020-03-17 17:03,유저18,수진이 이러면
2020-03-17 17:03,유저18,서운해
2020-03-17 17:03,유저17,헉 민경아 나 진짜로
2020-03-17 17:03,유저17,의도한거아냐
2020-03-17 17:03,유저17,나 지금 대가리박고잇어
2020-03-17 17:04,유저17,ㅜ
2020-03-17 17:04,유저20,?
2020-03-17 17:04,유저20,왜....?
2020-03-17 17:04,유저17,아 민경이 3학년 단톡에 없어?
2020-03-17 17:04,유저20,아
2020-03-17 17:04,유저18,아 그러네
2020-03-17 17:04,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 17:04,유저20,나 사학년이야 ㅎㅎ
2020-03-17 17:04,유저17,아 모야 유저18 너땜에
2020-03-17 17:04,유저17,들켯자나
2020-03-17 17:04,유저20,왱 무슨일이 있었어
2020-03-17 17:04,유저17,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 17:04,유저20,뭐여
2020-03-17 17:04,유저20,뭐야
2020-03-17 17:04,유저20,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 17:04,유저18,아그건 몰랏네
2020-03-17 17:04,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 17:04,유저17,내가 3학년 단톡에 조원얘기하는데
2020-03-17 17:04,유저19,저기...
2020-03-17 17:04,유저18,님도
2020-03-17 17:04,유저17,민경이 이름 빼먹었어
2020-03-17 17:05,유저18,혹시 안들어가있어요?
2020-03-17 17:05,유저20,헉
2020-03-17 17:05,유저18,재민씨?
2020-03-17 17:05,유저19,저는그냥
2020-03-17 17:05,유저20,ㅠㅅㅠ
2020-03-17 17:05,유저19,그단톡에 없어요..ㅎ
2020-03-17 17:05,유저18,아
2020-03-17 17:05,유저20,"수진아,,,,,,,,,"
2020-03-17 17:05,유저18,초대해야겠네...
2020-03-17 17:05,유저19,저 초대좀...
2020-03-17 17:05,유저17,헉 초대해드릴게요
2020-03-17 17:05,유저19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 17:05,유저20,이모티콘
2020-03-17 17:05,유저18,초대했슴다..
2020-03-17 17:05,유저17,민경아 나 정말로 반성중이야
2020-03-17 17:05,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 17:06,유저20,이모티콘
2020-03-17 17:06,유저18,근데 없는줄 몰랐네
2020-03-17 17:06,유저20,"나 종이도 준비햇눈데,,,,,"
2020-03-17 17:06,유저18,당연히 있는줄
2020-03-17 17:06,유저18,알았어
2020-03-17 17:06,유저18,와
2020-03-17 17:06,유저18,수진아
2020-03-17 17:06,유저20,이모티콘
2020-03-17 17:06,유저18,...
2020-03-17 17:06,유저17,내가 쓰레기야
2020-03-17 17:06,유저17,ㅜ
2020-03-17 17:06,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 17:06,유저18,훈훈해서
2020-03-17 17:06,유저18,좋네요
2020-03-17 17:06,유저20,"그건 아니야,,,"
2020-03-17 17:06,유저17,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-17 17:06,유저18,아
2020-03-17 17:06,유저20,너 모함하지마
2020-03-17 17:06,유저17,모든건 유저18 때문이자너ㅜ
2020-03-17 17:06,유저20,당연하지
2020-03-17 17:06,유저18,이모티콘
2020-03-17 17:06,유저17,그래 용서해줄게
2020-03-17 17:07,유저19,여러분
2020-03-17 17:07,유저19,개인발표 발제있자나요
2020-03-17 17:07,유저17,넹
2020-03-17 17:07,유저19,그게..그...
2020-03-17 17:07,유저19,발제 12개중에 하나를 골라서 그거를 읽고 그거에 대한 발표를 하면 그냥 끝인가요
2020-03-17 17:08,유저17,"토론 주제도 하나 준비해야할걸요,,?!"
2020-03-17 17:08,유저20,넵 거기에 마지막에 토론점 2개정도? 준비하셔서 발제하시면 돼요
2020-03-17 17:08,유저19,아이고 뭐가이렇게어려울까
2020-03-17 17:08,유저17,https://us04web.zoom.us/j/2336228503
2020-03-17 17:08,유저19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ적응이 잘 안되네요
2020-03-17 17:08,유저17,여기로 함 들어와보실래요?!? 
2020-03-17 17:10,유저18,나
2020-03-17 17:10,유저18,소리가
2020-03-17 17:10,유저18,안들려
2020-03-17 17:42,유저17,사진
2020-03-17 17:48,유저21,http://blogfiles.naver.net/MjAxOTEyMThfMTEg/MDAxNTc2NjcxOTQxNjE2.qJfhhYbYgUqFSXfjgWs4iPDyZ18cdo5eg3fguAuPqhQg.u1iInB64vzliYFNN633751gpLvm_e46-STOVtGKRXsYg.PNG.ojh919/image.png
2020-03-17 18:02,유저17,사진
2020-03-17 18:04,유저20,사진
2020-03-17 18:06,유저17,사진
2020-03-17 18:09,유저17,사진
2020-03-17 18:17,유저19,오늘 다들 고생많았오요!! 재밌는 팀에 넣어주셔서 감사합니다😊😊
2020-03-17 18:41,유저17,희희 수고하셨습니다
2020-03-17 18:41,유저17,사진
2020-03-17 18:42,유저17,저희는 6조입니당
2020-03-17 18:43,유저9,고생하셨습니다
2020-03-17 18:43,유저9,이모티콘
2020-03-17 18:49,유저18,6조 화이팅~~
2020-03-17 18:49,유저18,이모티콘
2020-03-17 18:58,유저17,사진
2020-03-17 18:59,유저17,ㅠㅜㅜㅠㅜ
2020-03-17 18:59,유저17,왜ㅠ안보냐질까ㅠㅜ
2020-03-17 18:59,유저21,최고최고!!
2020-03-17 18:59,유저17,왜ㅠ안보냐질까ㅠㅜ
2020-03-17 18:59,유저17,안보내져ㅜ
2020-03-17 18:59,유저17,카톡이
2020-03-17 18:59,유저17,"이렇게 해보았습니다,,"
2020-03-17 19:00,유저20,좋습니당!!
2020-03-17 19:03,유저19,완전잘했어요!
2020-03-17 19:03,유저19,카톡이 왜안되지..
2020-03-17 19:04,유저19,퀄리티가 작년꺼보다 훨씬 좋은듯요👍👍
2020-03-17 19:10,유저17,"지금 카톡이 안보내져여,,,"
2020-03-17 19:10,유저17,이제 보내졌다ㅠㅜ
2020-03-17 19:11,유저17,다들 확인하시면 올리도록 하겠습니당
2020-03-17 19:21,유저18,조아요!!
2020-03-17 19:21,유저18,이모티콘
2020-03-17 19:39,유저9,우와ㅏ
2020-03-17 19:39,유저9,고생 하셨어요
2020-03-17 19:39,유저9,이모티콘
2020-03-17 19:59,유저17,그럼 저렇게 제출하겠습니당~!~!
2020-03-17 19:59,유저19,넹넹펀치
2020-03-17 19:59,유저17,이모티콘
2020-03-17 20:30,유저20,넵 감사합니다!
2020-03-31 15:33,유저18,저희
2020-03-31 15:33,유저18,누가하나요!
2020-03-31 15:34,유저19,"그러게요,,,,ㅋㅋㅋㅋㅋㅋㅋ"
2020-03-31 15:34,유저19,사다리타기라도...?
2020-03-31 15:34,유저17,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-31 15:34,유저17,"사다리타기할까여,,,"
2020-03-31 15:35,유저19,다들 저희 그림 어떤의미인지는
2020-03-31 15:35,유저19,알고있으니까...
2020-03-31 15:35,유저17,계층 이동 가능성에 중점을 뒀다고 하면
2020-03-31 15:35,유저17,"되지않을까 생각합니다,,,"
2020-03-31 15:35,유저20,넹넹
2020-03-31 15:35,유저19,사다리타기할까요 그럼??
2020-03-31 15:35,유저9,냉냉
2020-03-31 15:35,유저9,넹넹
2020-03-31 15:35,유저19,카톡에 있지않나요 사다리타기
2020-03-31 15:35,유저18,ㄱㄱ
2020-03-31 15:35,유저17,넵
2020-03-31 15:36,유저18,사다리타기 했나요?
2020-03-31 15:37,유저19,샵검색: #사다리게임
2020-03-31 15:37,유저19,누구죠...
2020-03-31 15:37,유저17,"전가여,,,?"
2020-03-31 15:37,유저17,"제가 폰으로 확인을 못해서,,"
2020-03-31 15:37,유저19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-31 15:37,유저18,역시...
2020-03-31 15:37,유저18,그린사람이..
2020-03-31 15:37,유저17,"세상에,,,,"
2020-03-31 15:37,유저19,수진...이맞아요...
2020-03-31 15:37,유저17,"예,,,,"
2020-03-31 15:38,유저20,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-03-31 15:38,유저20,잘할꺼야~!
2020-03-31 15:38,유저9,이모티콘
2020-03-31 15:38,유저19,파이팅...!
2020-03-31 15:38,유저17,"감사합니다,,, 쌉소리 함 늘어놔보겟습니다,,,,"
2020-03-31 15:41,유저19,공격적인 질문오면 도와드리겠습니다
2020-03-31 15:41,유저19,이모티콘
2020-04-07 15:47,유저20,교수님이 소회의실 여셨습니다~!
2020-04-07 15:47,유저18,넵~
2020-04-07 15:48,유저20,채팅방은
2020-04-07 15:49,유저20,"모두에게 보여지는것같아요,,,"
2020-04-07 15:49,유저20,!
2020-04-07 15:50,유저19,아...
2020-04-07 15:50,유저19,그래요..?
2020-04-07 15:50,유저18,저희...
2020-04-07 15:50,유저18,하나요?
2020-04-07 15:51,유저19,채팅창모두에게 보여지면..
2020-04-07 15:51,유저19,큰일나는데...
2020-04-07 16:10,유저18,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE00901495
2020-04-07 16:10,유저9,http://kosis.kr/statHtml/statHtml.do?orgId=331&tblId=DT_33109_N246&conn_path=I2
2020-04-07 16:10,유저9,http://udel.edu/stu-org/KGSA/Korean_Occupations.htm
2020-04-07 16:15,유저19,여러분
2020-04-07 16:15,유저19,저 지금 주변이 시끄러워서 여러분이 한말을 잘 못들었는데
2020-04-07 16:16,유저19,회의때 한 거 정리하는거 맞나요?
2020-04-07 16:16,유저18,맞아요
2020-04-07 16:16,유저19,표현법
2020-04-07 16:22,유저21,"1.   [그림적인 부분]
계층 하락의 가능성을 염두 하여 표현 방법으로 층 사이의 구멍을 만들기로 함.
계급을 차지하기 위한 싸움, 그로 인한 하락 등을 그림에서 사람으로 표현하기로 함.
2.   경제적 지위의 기준으로 한국고용정보원 자료를 활용하기로 함. (직업별 평균 연봉)
3.   경제적 지위 외에 사회적 지위, 사유하는 문화, 직업별 선호도, 고용 안정성등 여러가지 기준을 고려하고 찾아보기로 함."
2020-04-07 16:22,유저20,[그림적인 부분] -> 계층이동 하락 가능성 고려
2020-04-07 16:27,유저20,3. (적은 내용 뒤에 추가적으로) -> 경제적 지위 외 반례로 작용하는 요인들에 집중해보고자 함.
2020-04-07 16:29,유저21,"1.   [계층 이동 하락 가능성 고려]
계층 하락의 가능성을 염두 하여 표현 방법으로 층 사이의 구멍을 만들기로 함.
계급을 차지하기 위한 싸움, 그로 인한 하락 등을 그림에서 사람으로 표현하기로 함.
2.   경제적 지위의 기준으로 한국고용정보원 자료를 활용하기로 함. (직업별 평균 연봉)
3.   경제적 지위 외에 사회적 지위, 사유하는 문화, 직업별 선호도, 고용 안정성 등 여러가지 기준을 고려하기로 하고 이에 대한 자료를 찾아보았음. 경제적 지위 외 반례로 작용하는 요인들에 집중해보고자 함. 각 기준 별 계급을 나누는 지표에 대해 토론함.
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE00901495
http://kosis.kr/statHtml/statHtml.do?orgId=331&tblId=DT_33109_N246&conn_path=I2
http://udel.edu/stu-org/KGSA/Korean_Occupations.htm"
2020-04-07 16:31,유저20,"1. (계급을 차지하기 위한~) -> 계층 하락에는 같은 계층의 사람들이 해당 계층에 주어진 부를 나누기 위한 다툼이 발생한다고 생각하며, 이로인한 계층하락이 존재할 것으로 판단"
2020-04-07 16:31,유저20,요거 추가 하는 건 어떨까요!
2020-04-07 16:31,유저20,그리고 계급 -> 계층으로 고쳐야 할 것 같아요~
2020-04-07 16:31,유저17,좋아용
2020-04-07 16:33,유저20,1) 사회경제적 지위와 건강의 관계 2) 희망직업 3)  국내 622개 직업별 평균 연봉
2020-04-07 16:33,유저20,링크별로 어떤 링크/논문인지 저렇게 달아주는건 어떨가요?
2020-04-07 16:33,유저18,좋아요~
2020-04-07 16:33,유저21,넹
2020-04-07 16:33,유저21,추가할게요!!
2020-04-07 16:33,유저20,감사합니다!!
2020-04-07 16:33,유저21,그리고 주어진 부라고 하면 
2020-04-07 16:33,유저20,넵
2020-04-07 16:34,유저21,왠지 또
2020-04-07 16:34,유저21,어디서 주언진 부냐고 하면
2020-04-07 16:34,유저21,할 말이 없을 것 같아서
2020-04-07 16:34,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ]
2020-04-07 16:34,유저20,음
2020-04-07 16:34,유저20,그건
2020-04-07 16:34,유저21,해당계층끼리
2020-04-07 16:34,유저21,부를 나누기 위한 다툼이라고 
2020-04-07 16:34,유저20,전체 부를 기준으로 했을 때 계층별로 주어진 정도?
2020-04-07 16:34,유저21,하면 어때요?_?
2020-04-07 16:34,유저18,할당된 정도...?
2020-04-07 16:34,유저20,라고 대답하면 되지 않을까용
2020-04-07 16:34,유저20,오잉 잠시만요
2020-04-07 16:35,유저20,아아 좋습니다!
2020-04-07 16:35,유저20,더 말이 깔끔한것 같아요
2020-04-07 16:35,유저21,네에에
2020-04-07 16:41,유저21,파일: 사회계층론 4주차 6그룹 회의록.docx
2020-04-07 16:41,유저21,이상없으면 올릴게요!
2020-04-07 16:41,유저21,"확인부탁드려요,,!"
2020-04-07 16:42,유저17,확인했습니당!! 좋아요!!
2020-04-07 16:42,유저19,너무 고생많으셨어요... ㅠㅠ
2020-04-07 16:42,유저20,저도 좋습니다~!
2020-04-07 16:42,유저9,저도 확인 했습니다! 좋은 것 같아요
2020-04-07 16:42,유저9,:)
2020-04-07 16:42,유저20,고생하셨어요~~!
2020-04-07 16:43,유저19,다음회의때는 완전열씨미하겠습니다...
2020-04-07 16:43,유저18,수고하셨슴다~
2020-04-07 16:43,유저19,이모티콘
2020-04-07 16:43,유저20,오늘도 열심히해주셨습니다!!
2020-04-07 16:43,유저20,죄송해하실거 없어요~~!
2020-04-07 16:43,유저9,고생 하셨습니다!!
2020-04-07 16:43,유저20,넵 다들 수고하셨어요!
2020-04-07 16:43,유저21,채팅으로도 충분히 잘 보였어요!!!
2020-04-07 16:45,유저19,감사합니다...!
2020-04-28 17:54,유저9,"20.04.28 계층론 팀 회의록
 
- 부르디외 수업 들으며
    - 취향에 관한 것, 여행에 관한 것...
        - 숙소의 차이를 넣어도 괜찮지 않을까?
            - 상위 계층 : 호텔...
            - 중위 계층 : 펜션...
            - 하위 계층 : 게스트하우스...
        - 여행을 일반화 요소로 쓸 수 있는가?
            - 좀 더 일상생활적인 요소를...
                - 소비습관?
                    - 계층에 대한 박탈감 느낀 경험 => 소비 습관에 대한 경험에서 기인
                        - 친구가 가격표를 안 보고 바로 산다
                            - 소비 스타일
                                - 의식주에 빗대어 활용
                                    - 의
                                        - 옷을 사는 곳 등등
                                    - 식
                                        - 편의점, 레스토랑 등등
                                    - 주
                                        - 주거 환경, 주거 타입
        - 이미 완성해놓은 계급 지도에 적용할 수 있는 부분?
            - 계급
                - 강의 자료 : 계급이란 통계수치에 의해 정의 될 수 없다
                    - 통계수치 적용이 안 되는 부분들 : 맑스의 관계성, 
                        - 현재 우리가 나눈 기준은 경제력에 기반함
                            - 맑스의 관계성을 통해 생산수단의 소유(집 등) 등의 관계성을 표현할 수 있지 않을까?
                    - 아비투스의 적용
                        - 문화적인 부분까지 함께 향유하는 상류층, 그렇지 않은 상류층
                - 하나의 지도에 여러가지 기준 넣기... Ex/XYZ축
                    - 아비투스로 인해 계층이동이 불가능한 계층을 표현
                        - Ex/계급마다 할 수 있는 사교 모임이 다름 => 네트워킹의 계층별 단절 (인적 자본+문화적 자본)
                            - 계층이동이 지도에서 나타나는데, 중산층은 언제든지 무산계급으로 내려올 가능성이 내재되어 있다. 뿌띠부르주아지는 상류층으로의 계층이동이 어렵다. 따라서 아비투스를 통해 이러한 개념을 표현하면?
                        - 아비투스를 적용할 때, 아비투스를 제외한 개념은 가시적이며, 아비투스는 비가시적인 개념이다.
                            - 비가시적인 부분에서, 공기의 질로 나타내는 것은 어떨지?
                            - 공기의 질이 달라지면 생명체가 적응하기 힘들다는 것으로, 계층 적응이 힘듦을 나타내는 것은?
                                - 구름 위에 최상류층을 표현하여, 아예 접근하기 힘든 계층을 나타내기.
                                -"
2020-04-28 18:10,유저20,"20.04.28 계층론 팀 회의록
 
1. 소비습관 [의/식/주]를 기준으로
- 의, 식, 주로 나누어 계층별 소비습관 분석
 Ex. 의) 옷을 사는 곳 등등, 식) 편의점, 레스토랑 등등, 주) 주거 환경, 주거타입 등등
- 계층별로 의, 식, 주에 치중하는 비율 분석
 
2. 아비투스 개념 적용
- 통계적으로 정의되지 않는 부분에 대한 설명
- 문화적인 부분까지 함께 향유하는 상류층, 그렇지 않은 상류층 (*상류층은 계층 개념 중 하나의 예시)
- 하나의 지도에 여러가지 기준 넣기 Ex/XYZ축
- 아비투스로 인해 계층이동이 불가능한 계층을 표현
- Ex/계급마다 할 수 있는 사교 모임이 다름 => 네트워킹의 계층별 단절 (인적 자본+문화적 자본)
- 계층이동이 지도에서 나타나는데, 중산층은 언제든지 무산계급으로 내려올 가능성이 내재되어 있다. 뿌띠부르주아지는 상류층으로의 계층이동이 어렵다. 따라서 아비투스를 통해 이러한 개념을 표현하면?
- 아비투스를 적용할 때, 아비투스를 제외한 개념은 가시적이며, 아비투스는 비가시적인 개념이다.
→ 비가시적인 부분에서, 공기의 질로 나타내는 것은 어떨지?
→ 공기의 질이 달라지면 생명체가 적응하기 힘들다는 것으로, 계층 적응이 힘듦을 나타내는 것은?
→ 구름 위에 최상류층을 표현하여, 아예 접근하기 힘든 계층을 나타내기."
2020-04-28 18:10,유저20,제출용이 아니라 우선 논의된 부분을 정리해보았습니다!
2020-04-28 18:11,유저19,넵넵! ㅎㅎㅎ
2020-04-28 18:11,유저20,말씀하신 부분이 잘 드러나지 않았거나 빠진 부분 있으면 얘기해주세요!
2020-04-28 18:11,유저20,다음주 회의 때 수정하겠지만 우선은 추가해놓겠습니다~
2020-04-28 18:11,유저20,그런 부분이 있으면요!
2020-04-28 18:17,유저17,넘 깔끔하고 죠씁니당~!~!~!~!
2020-04-28 18:25,유저21,조아요오오
2020-04-28 18:28,유저9,좋습니당
2020-04-28 18:28,유저9,이모티콘
2020-04-28 18:28,유저19,고생많으셨어요😊
2020-04-28 18:29,유저18,고생하셨습니다!!
2020-04-28 18:43,유저20,이모티콘
2020-05-05 00:41,유저19,저희 내일 팀플하나요~?
2020-05-05 13:28,유저20,저는 오늘 괜찮습니다!
2020-05-05 13:40,유저17,저도 오늘 괜찮아요
2020-05-05 13:41,유저9,저두욥!
2020-05-05 13:50,유저17,"저희 토론 계층지도 토론하는거죠,,??"
2020-05-05 13:50,유저19,그렇죠..? 저번주에 교수님이 이번에 토론까지한거 같이해서 올리라고 하셨건 것 같아요!
